,count,mean,median,std,min,25%,75%,max
USC-SI_kJalpha,51,124980815.1,3218436.0,652888924.3,9.0,453864.5,18138672.5,4644558801.0
LNQ-ens1,51,177154917.3,7779969.4,906107962.3,4912.1,459849.7,39854468.7,6454397442.0
COVIDhub-ensemble,51,250013970.2,1468944.0,1091822793.9,36.0,149450.0,20427520.5,7149717136.0
DDS-NBDS,51,266319540.0,16952165.9,1063041203.5,0.0,926648.2,42990825.9,6744202929.5
UCLA-SuEIR,51,267272977.9,12055180.1,797435369.5,10945.8,566602.9,103996645.4,4159477098.3
USACE-ERDC_SEIR,51,318289264.2,8346864.2,1148637959.3,14964.6,1251995.7,83209866.2,7233243636.7
COVIDhub-baseline,51,462127351.4,5866084.0,2211340435.2,225.0,134646.5,39560225.0,15545601124.0
JHU_IDD-CovidSP,51,488531897.9,68715036.6,1806538869.7,115944.8,2430045.8,184549637.3,12524343493.2
LANL-GrowthRate,51,523070145.8,7345936.8,2212969418.7,126.5,856954.7,42609913.3,14184194620.6
CovidAnalytics-DELPHI,51,706891983.9,35438209.0,2265086639.6,19881.0,3749022.5,214037340.5,12542880025.0
IowaStateLW-STEM,49,737828093.1,6260004.0,3629167865.2,441.0,1016582.5,27972386.5,25024392481.0
Covid19Sim-Simulator,51,3390039338.3,19002326.8,14871957523.0,603.2,528967.5,200084785.3,98509549851.3
RobertWalraven-ESG,49,4299467505.8,11448884.3,22950076147.3,220.2,943515.6,117984381.6,162997331529.3
Karlen-pypm,51,4354630195.4,131219316.0,18444565957.3,19293.2,7752561.4,761023403.5,108456207063.6
IHME-CurveFit,51,11767377335.0,65840899.7,69339700990.1,9378.4,10242381.5,331557483.5,493999465277.7
