,count,mean,median,std,min,25%,75%,max
LNQ-ens1,51,1448.4,547.2,3320.0,43.1,251.8,1460.9,23152.4
USC-SI_kJalpha,51,1842.2,837.0,4497.4,23.0,272.5,1707.0,30096.0
OliverWyman-Navigator,51,2045.5,1013.0,3661.1,1.0,259.5,2458.5,24217.0
COVIDhub-ensemble,51,2105.2,895.0,3240.2,9.0,241.5,1930.0,14350.0
USACE-ERDC_SEIR,51,2206.3,1059.9,4110.3,10.0,275.8,2409.3,27216.2
CU-select,51,2467.6,720.0,3984.0,15.0,300.0,3012.5,18438.0
CEID-Walk,51,2468.1,1075.4,4089.8,9.7,192.2,2854.3,23741.2
UCLA-SuEIR,51,2475.3,1227.3,3344.0,4.9,416.2,2939.1,13939.6
LANL-GrowthRate,51,2544.6,709.9,6682.6,7.5,148.1,2118.6,42833.2
COVIDhub-baseline,51,2609.6,1060.0,4242.6,15.0,184.0,2974.0,22078.0
DDS-NBDS,51,2913.6,1074.0,4973.5,20.2,290.2,3173.0,24423.6
JHU_IDD-CovidSP,51,3695.0,2338.4,3732.7,8.7,955.0,5578.9,15209.5
Karlen-pypm,51,4584.6,2192.3,6521.0,32.5,650.1,5210.6,34870.4
RobertWalraven-ESG,50,4970.3,1351.1,9400.2,13.8,303.5,4832.6,49298.8
UMich-RidgeTfReg,45,5490.1,1905.6,9518.2,8.6,562.8,5495.9,51313.3
CovidAnalytics-DELPHI,51,5976.7,3200.0,11164.8,34.0,1144.0,5864.5,69694.0
IHME-CurveFit,51,20090.2,6039.7,42928.4,0.4,1196.7,18611.0,256388.7
