,count,mean,median,std,min,25%,75%,max
JCB-PRM,51,6338515611.7,1148009717.2,11303600400.4,1579520.1,207782642.9,7696352283.3,57158607966.0
COVIDhub-baseline,51,8175115998.7,1628606736.0,15205486244.6,3364.0,357731718.5,8106421862.5,76619347204.0
Covid19Sim-Simulator,51,8336150267.1,1749606037.9,14910628517.7,52413.2,494189161.1,8841249271.1,82335349100.9
USACE-ERDC_SEIR,51,8511983846.7,1739927343.2,18585385889.1,3022.0,375371035.8,5627450337.1,110667156542.5
USC-SI_kJalpha,51,9280144432.3,1614834225.0,19061456437.7,17424.0,312023754.5,7507432790.5,90189699856.0
JHUAPL-Bucky,51,10256951430.9,2302211010.6,19056151789.1,4.2,447474141.0,11372189239.3,95755973665.7
IowaStateLW-STEM,49,11030734393.3,2729226564.0,19596760381.0,2361493.5,549232661.0,13694342190.5,101474739601.0
UCLA-SuEIR,51,12628376117.2,2697527733.6,23171800638.0,3119287.3,893724266.2,11499627098.3,114091200032.6
LANL-GrowthRate,51,13271089923.7,3143859032.7,25278878106.7,2843545.6,863317659.2,14542118999.8,129915947701.6
CovidAnalytics-DELPHI,51,15559840550.2,3393645025.0,30469114873.4,4309776.0,1131026234.5,12935356632.5,140548510404.0
