,count,mean,median,std,min,25%,75%,max
Karlen-pypm,51,30836.0,19105.7,34417.6,825.4,6427.6,43718.1,178773.2
CU-select,51,38213.8,24574.0,36330.2,575.0,11098.5,57369.5,155763.0
JCB-PRM,51,40394.4,21729.8,44668.0,246.0,8990.8,57186.3,193978.0
BPagano-RtDriven,51,43950.1,29262.9,44527.4,1873.1,9665.8,64025.7,200587.9
USACE-ERDC_SEIR,51,44262.4,28205.4,41692.3,1092.5,15682.8,67507.5,185430.9
Covid19Sim-Simulator,51,47551.3,31499.9,45918.5,243.3,12233.7,69918.3,182982.8
COVIDhub-baseline,51,47620.6,30419.0,46491.6,304.0,12348.5,73250.0,180460.0
JHUAPL-Bucky,51,48242.0,25327.9,52587.8,196.1,11628.1,65252.4,208393.7
USC-SI_kJalpha,51,49777.8,32167.0,45781.1,874.0,17077.5,70992.5,201381.0
IowaStateLW-STEM,49,51537.4,34836.0,50485.9,1218.2,12652.5,80880.0,213309.0
JHU_IDD-CovidSP,51,61669.2,38150.6,58485.5,1197.7,21690.7,87172.3,246454.8
LANL-GrowthRate,51,62521.1,40804.7,62262.4,1038.6,20268.7,92270.2,265437.8
CovidAnalytics-DELPHI,51,66018.7,46260.0,66879.2,1675.0,20205.0,89414.0,299068.0
UCLA-SuEIR,51,66923.2,45917.5,62458.0,528.9,23913.7,93198.5,258136.5
