,count,mean,median,std,min,25%,75%,max
CU-select,51,4214261087.8,667808964.0,8355449978.2,848241.0,204088760.5,4729079168.5,46798236241.0
BPagano-RtDriven,51,4773657523.0,601852559.2,9144891836.3,46378.4,98300520.7,4637536039.1,50001156724.7
COVIDhub-baseline,51,6408252019.0,1247573041.0,11643171061.5,221841.0,318142712.5,7656711490.0,51048883600.0
JCB-PRM,51,6514777864.1,1274012086.0,12210150892.0,1370236.6,325241599.8,6514654995.4,62741111975.0
JHUAPL-Bucky,51,6955218519.8,1442705598.6,13687348989.6,91528.2,106051585.3,6510250633.0,65182193300.8
USC-SI_kJalpha,51,6984477850.6,1344542224.0,13572002096.6,1920996.0,357418073.0,7812009082.0,73854041121.0
JHU_IDD-CovidSP,51,7717379118.1,1811921111.1,14229520148.3,1704896.0,596715734.7,7472469866.2,64025984173.2
Covid19Sim-Simulator,51,7937160370.4,1456596216.4,14694081888.3,51106.3,397333748.7,8846716617.4,70592467267.8
IowaStateLW-STEM,49,8993695149.4,1940138209.0,16248365490.7,2616753.3,399380081.0,10163759218.0,79299686404.0
LANL-GrowthRate,51,10699349026.2,2274554290.3,18722947580.7,3149412.1,627171338.4,11024244346.8,76453819897.9
UCLA-SuEIR,51,11170075194.3,2591946582.8,19914399095.9,3364432.0,1010312379.0,13204014974.3,94213726619.0
CovidAnalytics-DELPHI,51,13640165447.0,3584656384.0,26168008089.6,4276624.0,1014544301.0,11225649090.5,121578439761.0
