,count,mean,median,std,min,25%,75%,max
UVA-Ensemble,3131,2130253.3,20428.3,20650780.9,0.0,2651.7,165862.6,631570978.4
LNQ-ens1,3140,2299266.2,22864.1,27875989.6,0.0,2792.0,186718.9,1378721845.2
LANL-GrowthRate,3089,2342135.1,25600.0,34273481.5,0.0,3600.0,185761.0,1745234176.0
CU-select,3081,4158445.9,33856.0,79079515.7,0.0,5476.0,185761.0,3819363601.0
COVIDhub-ensemble,3141,4407726.3,25600.0,74265385.3,0.0,3025.0,212521.0,3347201025.0
CEID-Walk,3141,4678503.4,27121.8,81932529.5,0.0,3305.0,233986.0,3924457292.0
Google_Harvard-CPF,3140,4698676.6,24380.4,87914566.4,0.0,2246.3,243689.4,4518498991.3
COVIDhub-baseline,3141,4705288.9,26896.0,82220486.6,0.0,3249.0,226576.0,3790864900.0
USC-SI_kJalpha,3112,5023747.8,51076.0,53129967.4,0.0,6084.0,386884.0,1533662244.0
IowaStateLW-STEM,3103,5694572.8,24964.0,89645124.8,0.0,3136.0,231361.0,3862373904.0
JHUAPL-Bucky,3141,6444551.3,29342.9,102204906.0,0.0,3528.3,301529.8,4917998050.1
JHU_IDD-CovidSP,3139,8834647.5,83013.1,166952257.4,0.0,12556.7,567144.5,7653396599.2
