,count,mean,median,std,min,25%,75%,max
COVIDhub-baseline,51,53248168.4,3534400.0,154998104.5,9.0,609489.0,31305321.0,1032979600.0
LNQ-ens1,50,80528456.2,1743954.7,310715858.1,284.4,123215.2,11960613.5,2055404203.8
USACE-ERDC_SEIR,51,113494508.7,23675843.0,256299822.1,2100.4,2300560.7,133903951.5,1669588551.7
UCLA-SuEIR,51,151989235.3,2831665.7,640109537.5,1.4,491498.2,18482210.4,3725743633.1
CovidAnalytics-DELPHI,51,182409694.0,55950400.0,427250410.1,2500.0,3321781.0,156582894.5,2650396324.0
USC-SI_kJalpha,51,410438882.7,9807342.4,2155259384.8,548.5,1380203.9,70668832.3,15296093993.5
IowaStateLW-STEM,49,529879187.0,11377129.0,2349182686.0,729.0,780949.0,39839180.5,16467305625.0
LANL-GrowthRate,51,566689870.7,16154667.6,2465532292.6,55.9,1282935.5,75632685.6,15897477980.3
JHU_IDD-CovidSP,51,680192134.9,10294301.1,3160796313.9,1959.8,646133.8,114801807.9,21745079784.1
Covid19Sim-Simulator,51,861837890.9,10817310.4,4024920010.5,5.6,918510.6,27429266.0,27246160057.1
RobertWalraven-ESG,51,1078699755.6,15033486.0,3934163564.1,897.2,1853235.3,88687533.7,23349934891.7
OliverWyman-Navigator,51,1341090961.6,6687396.0,5031403069.8,625.0,413268.5,60181356.5,22987714689.0
