,count,mean,median,std,min,25%,75%,max
COVIDhub-baseline,51,356013606.3,30780304.0,1213460364.2,961.0,1901093.0,93928141.0,6782675449.0
UCLA-SuEIR,51,357094663.8,13546165.6,1469859753.8,193.0,1430052.9,66613247.6,8283365896.5
CovidAnalytics-DELPHI,51,414401259.7,86508601.0,926725708.8,1089.0,4938580.0,208586928.5,4169026624.0
USACE-ERDC_SEIR,51,474771975.6,81400767.6,1567519107.8,3019.2,5724611.3,305927238.6,10910174678.2
USC-SI_kJalpha,51,593000087.7,10985665.3,3319323572.9,751.2,1596489.3,107323571.2,23640218594.5
IowaStateLW-STEM,49,599313531.5,12503296.0,3563042853.8,3136.0,1528182.5,106656552.0,25492912225.0
Covid19Sim-Simulator,51,698056562.5,16698296.5,3499221754.0,8309.0,1670839.9,119499556.6,24233889343.2
LANL-GrowthRate,51,867435883.1,42110534.5,4760091112.0,2298.2,3930881.4,176834286.9,34059792929.7
JHU_IDD-CovidSP,51,1419939084.0,53407156.3,5725604644.1,9032.6,3816495.4,504186583.4,37921509911.5
RobertWalraven-ESG,51,4158891883.3,277921107.4,14028295446.1,28213.3,9781192.6,759834117.1,69648076928.8
CovidActNow-SEIR_CAN,51,7285288300.2,24842684.9,34954326323.2,1142.1,1686360.0,99076036.4,211404053516.2
