,count,mean,median,std,min,25%,75%,max
LNQ-ens1,51,588.7,321.3,1048.6,0.6,86.3,549.1,6240.9
USC-SI_kJalpha,51,711.8,245.0,1271.3,8.0,76.0,795.5,7526.0
COVIDhub-ensemble,51,890.9,323.0,1601.2,2.0,72.0,1040.5,7653.0
COVIDhub-baseline,51,1028.1,313.0,2014.8,2.0,78.5,998.5,11425.0
RobertWalraven-ESG,49,1050.6,492.5,1615.8,6.1,202.2,1008.8,6506.7
Geneva-DetGrowth,51,1061.3,484.4,1881.1,3.7,184.1,1083.2,12376.5
USACE-ERDC_SEIR,51,1268.3,419.5,2649.2,2.5,93.0,1262.0,13359.9
JHU_IDD-CovidSP,51,1638.0,824.2,2223.4,15.1,138.9,2065.7,12356.6
IowaStateLW-STEM,49,1700.6,395.0,4330.9,12.0,186.0,1238.5,28270.0
OliverWyman-Navigator,51,1734.9,627.0,3350.4,6.0,262.5,1695.0,19304.0
LANL-GrowthRate,51,1805.1,478.2,4757.1,3.2,89.6,1057.5,27074.6
DDS-NBDS,51,1973.0,1033.8,3029.8,18.5,250.5,2041.1,16748.3
UCLA-SuEIR,51,2070.2,962.1,3867.9,21.0,261.1,1893.5,20034.0
CovidAnalytics-DELPHI,51,2372.5,1602.0,3127.8,18.0,413.5,2910.0,17782.0
Karlen-pypm,51,3181.6,1628.6,6913.7,9.4,313.9,2640.6,36301.2
Covid19Sim-Simulator,51,5048.9,854.3,13516.1,20.6,256.8,2304.2,73502.3
IHME-CurveFit,51,8301.2,2043.9,23811.2,13.3,573.2,4482.8,160716.4
