,count,mean,median,std,min,25%,75%,max
COVIDhub-baseline,51,29573048.9,891136.0,122475666.5,484.0,60957.0,4961406.5,686649616.0
COVIDhub-ensemble,51,30768536.3,630436.0,124756872.0,4.0,30108.5,8407606.5,778410000.0
CovidAnalytics-DELPHI,51,42317457.0,11964681.0,74222552.4,5329.0,1201122.5,45765274.0,369062521.0
UCLA-SuEIR,51,44489257.2,1631525.5,159122694.7,104.2,166462.5,9203712.5,912110824.1
USACE-ERDC_SEIR,51,59653177.2,2305679.2,332208118.5,1774.3,153703.7,16103109.5,2378310275.1
LNQ-ens1,51,72840205.2,2419895.0,308390071.8,65.3,66124.0,14938234.6,1750285723.9
LANL-GrowthRate,51,74796866.5,3496262.0,325531433.4,8.4,273725.0,16733041.3,2021128873.4
JHU_IDD-CovidSP,51,194861477.2,1795582.1,990382391.6,3.2,131391.8,33469387.7,7054162759.6
USC-SI_kJalpha,51,219727569.0,5117870.2,1119088845.1,89.4,1179894.9,36469241.5,7914177454.3
RobertWalraven-ESG,49,221688633.7,2214669.7,1360857721.4,30.4,293863.7,11345291.2,9698237886.5
IowaStateLW-STEM,49,328796742.6,1338649.0,1682639187.9,4.0,169753.0,12064092.5,10973819536.0
OliverWyman-Navigator,51,361914476.8,5837056.0,1505943061.4,144.0,305537.0,33659658.5,8693324644.0
Covid19Sim-Simulator,51,618400598.2,2697512.6,3033955175.8,54.6,284111.0,21797836.4,20887355891.4
Karlen-pypm,51,1366393828.6,24517352.2,6176297082.4,462.2,1005357.6,112529783.6,42067773878.5
IHME-CurveFit,51,2642136017.7,23673468.0,14792023668.4,865.4,780760.5,131966556.9,103995114562.8
