,count,mean,median,std,min,25%,75%,max
LNQ-ens1,3140,796886.3,7032.7,14042402.0,0.0,833.0,60483.8,748417933.8
OliverWyman-Navigator,3007,828495.2,6561.0,16242524.8,0.0,841.0,42025.0,880368241.0
COVIDhub-baseline,3141,1261022.9,7921.0,26179484.0,0.0,961.0,67600.0,1427630656.0
CEID-Walk,3141,1276983.3,8031.7,26756610.4,0.0,973.4,66069.0,1461129066.2
CU-select,3077,1329445.0,11449.0,26356295.7,0.0,2025.0,65025.0,1212919929.0
COVIDhub-ensemble,3141,1409935.1,9409.0,29641268.7,0.0,1089.0,80656.0,1612263409.0
IowaStateLW-STEM,3103,1625181.3,7225.0,36298740.0,0.0,900.0,74529.0,1978114576.0
LANL-GrowthRate,2950,1690527.1,19668.5,33523404.1,0.0,3508.9,134360.2,1813505557.2
Google_Harvard-CPF,3140,1786558.8,15068.2,43590121.4,0.0,1835.2,112658.6,2147359397.0
JHUAPL-Bucky,3141,2249863.5,8841.5,45724712.6,0.0,1003.1,91763.1,2401998823.3
USC-SI_kJalpha,3112,2284431.2,13225.0,41553540.7,0.0,1521.0,97344.0,1577996176.0
MITCovAlliance-SIR,2700,2800721.1,26409.1,34944271.3,0.3,4355.0,190155.8,1324504311.2
JHU_IDD-CovidSP,3139,2967103.2,22760.8,67918649.8,0.0,3148.0,154195.0,3580325754.0
