,count,mean,median,std,min,25%,75%,max
YYG-ParamSearch,51,629.7,48.3,1408.7,0.0,6.5,435.6,7282.8
UA-EpiCovDA,51,756.4,121.0,1590.0,0.0,12.5,756.5,8100.0
UMass-MechBayes,51,787.2,121.0,1874.1,0.0,12.5,600.5,11236.0
UCLA-SuEIR,51,902.5,78.7,1901.9,0.0,5.6,854.9,10275.8
Baseline,51,1005.0,57.3,2050.9,0.1,3.2,974.3,9133.9
COVIDhub-ensemble,51,1126.0,52.5,2690.3,0.0,4.0,925.3,16314.3
OliverWyman-Navigator,51,1165.8,165.3,2445.9,0.3,12.9,1295.1,14088.7
COVIDhub-baseline,51,1298.5,100.0,3136.6,0.0,20.5,1522.0,20164.0
UT-Mobility,51,1767.7,100.0,4028.3,0.0,6.5,1024.0,22801.0
MOBS-GLEAM_COVID,50,1792.3,170.6,3615.0,0.2,25.0,1317.3,15156.8
IHME-CurveFit,51,2672.2,230.6,6739.2,1.3,24.6,1177.3,33084.3
CovidAnalytics-DELPHI,51,2895.2,144.0,10142.5,0.0,16.0,812.5,67600.0
LANL-GrowthRate,51,3312.1,181.2,8794.9,0.1,13.3,2474.6,55189.2
Covid19Sim-Simulator,51,4114.1,465.9,9818.4,0.0,19.4,3054.5,47133.8
JHU_IDD-CovidSP,51,6498.2,637.4,21961.2,0.0,173.2,3289.4,152217.0
IowaStateLW-STEM,49,9059.8,676.0,28451.7,0.0,25.0,3080.5,185761.0
PSI-DRAFT,51,9127.7,144.0,50692.7,0.0,25.0,1370.0,362404.0
Auquan-SEIR,51,9554.8,169.0,38485.6,0.0,20.5,1980.5,265225.0
CU-select,51,9812.5,289.0,29438.1,0.0,9.0,2570.5,165649.0
CovidActNow-SEIR_CAN,43,16630.1,677.5,85022.3,0.7,151.3,2915.8,601577.4
USACE-ERDC_SEIR,51,79792.8,3012.4,239272.5,0.0,72.6,45540.6,1300697.6
NotreDame-mobility,51,840288.3,122.9,5975505.6,0.0,15.1,1057.6,42677147.3
