,count,mean,median,std,min,25%,75%,max
JHUAPL-Bucky,51,305770.7,24157.0,846456.9,61.7,3412.7,125334.7,5022829.7
USC-SI_kJalpha,51,311863.7,30276.0,910475.2,16.0,3422.5,104260.0,4990756.0
IHME-CurveFit,51,372841.8,47769.2,941323.8,12.7,9652.1,194290.7,5333899.8
JHU_IDD-CovidSP,51,385963.4,83711.8,835806.8,53.3,13229.4,243083.2,4740736.9
JCB-PRM,51,397177.1,38300.2,930337.1,14.8,12861.4,169055.9,4664018.1
Covid19Sim-Simulator,51,413842.2,53182.3,974104.7,35.3,12301.5,172650.6,4022196.7
Baseline,51,453597.2,46841.3,1079585.9,2.5,14884.0,222972.1,6168836.7
COVIDhub-baseline,51,489665.4,46776.1,1149287.9,2.9,13696.6,196357.1,5946101.4
IowaStateLW-STEM,49,517620.4,96721.0,1105956.9,81.0,28076.5,343517.0,5588496.0
MITCovAlliance-SIR,51,560634.0,93022.1,1225381.2,0.4,12638.3,259099.3,5750452.0
BPagano-RtDriven,51,585027.2,30926.7,1993717.1,0.3,8066.4,218202.3,12668733.0
Columbia_UNC-SurvCon,50,588701.9,80729.9,1346515.5,60.7,20185.3,269382.1,6146184.7
UCLA-SuEIR,51,618051.3,136016.7,1306766.4,67.8,25473.0,397968.8,6077170.3
NotreDame-mobility,51,619033.8,122914.8,1364024.8,4.5,32975.2,374210.0,6051380.5
LANL-GrowthRate,51,692163.3,144871.2,1371490.8,34.0,40791.0,402804.6,6157119.6
PSI-DRAFT,51,769572.8,134689.0,1805199.1,6.2,29758.5,616337.0,8555625.0
CovidAnalytics-DELPHI,51,803882.3,163216.0,1754898.5,1.0,58568.0,418018.5,8305924.0
WalmartLabsML-LogForecasting,51,883297.1,159557.5,1786916.7,82.5,68505.9,523425.0,8942958.7
