,count,mean,median,std,min,25%,75%,max
USC-SI_kJalpha,51,371531.2,69169.0,917235.0,49.0,10345.0,171298.0,5121169.0
JCB-PRM,51,375010.0,37889.4,840337.6,18.5,12919.7,255575.6,4789117.5
JHUAPL-Bucky,51,417781.3,55161.2,968656.0,63.8,4574.0,203619.3,4724521.3
Covid19Sim-Simulator,51,434760.6,44087.4,1104525.0,1.2,8203.7,199291.7,5853259.3
COVIDhub-baseline,51,460701.5,47115.1,1201843.5,25.0,13736.8,196947.3,6388493.6
Baseline,51,531575.1,88039.4,1287222.6,0.0,18180.9,228947.0,6525835.2
BPagano-RtDriven,51,560006.1,89765.0,1184492.6,53.2,16222.5,523007.2,6748357.0
IowaStateLW-STEM,49,594120.9,102400.0,1279139.6,81.0,24965.0,402740.0,6461764.0
Columbia_UNC-SurvCon,51,642493.3,120726.4,1415969.9,20.9,34188.9,621091.2,9200298.8
UCLA-SuEIR,51,665801.8,133956.3,1423092.0,67.8,20486.4,393804.5,6876969.5
CovidAnalytics-DELPHI,51,768249.7,139876.0,1759469.8,0.0,28916.0,360612.5,8208225.0
LANL-GrowthRate,51,904323.0,185994.8,1963287.3,19.0,57822.6,571706.6,9948554.8
USACE-ERDC_SEIR,51,937138.9,76685.1,3502180.4,46.0,4359.5,314863.7,24435335.7
WalmartLabsML-LogForecasting,51,1091819.1,208614.8,2082172.5,82.4,82559.6,926702.6,10239405.7
