,count,mean,median,std,min,25%,75%,max
CU-select,51,25613.2,12304.0,33679.1,64.0,2347.5,36387.0,146090.0
USC-SI_kJalpha,51,29185.1,10228.0,49415.9,264.0,3554.5,23879.5,266119.0
Covid19Sim-Simulator,51,29206.4,12416.9,40201.9,44.2,6013.3,35884.8,180600.4
LANL-GrowthRate,51,34649.2,13901.0,64625.0,257.0,3805.2,26458.8,370690.0
COVIDhub-baseline,51,37820.5,13566.0,60937.9,39.0,7242.0,44162.0,351255.0
IowaStateLW-STEM,49,39622.9,18431.0,62685.7,796.0,7545.5,39922.0,379535.0
JHU_IDD-CovidSP,51,41754.0,19405.7,86058.8,56.2,5810.0,45036.2,599225.6
UCLA-SuEIR,51,43735.6,17404.9,65879.2,140.3,5122.2,40348.5,328394.8
Wadhwani_AI-BayesOpt,45,52714.5,29261.8,72927.9,8.3,8122.9,59055.7,413848.9
JCB-PRM,51,56979.9,31949.6,75827.3,633.2,11947.0,72175.6,396289.4
CovidAnalytics-DELPHI,51,57129.1,30249.0,77765.8,482.0,7753.5,67348.0,328726.0
JHUAPL-Bucky,51,68538.1,23337.6,171953.9,9.6,8189.3,51345.7,1052955.8
Karlen-pypm,51,83250.9,35520.3,174743.2,1131.7,11050.9,83007.4,1156069.1
