,count,mean,median,std,min,25%,75%,max
JHUAPL-Bucky,51,113347775.1,18094655.6,217906853.7,4372.7,1002312.2,102379761.4,1105140082.7
COVIDhub-baseline,51,230623906.9,21538881.0,601964531.4,400.0,617832.0,147711538.0,3702844201.0
OneQuietNight-ML,51,235391202.2,24334489.0,689172414.5,9.0,4010849.0,165703889.0,4598060481.0
CEID-Walk,51,236025684.6,9184160.6,597495722.5,25888.8,719289.4,167645491.8,3594241464.7
Karlen-pypm,51,247149895.7,40611305.3,610624453.7,1115.6,7569257.1,219605422.8,4080168926.4
UCLA-SuEIR,51,278701023.0,29030778.7,721731907.5,19231.0,3613213.0,277378316.2,4625330533.2
COVIDhub-ensemble,51,290686981.7,38303721.0,982846399.4,36.0,1401201.0,184512174.5,6836478489.0
Microsoft-DeepSTIA,50,314474259.1,22783798.5,1153837825.0,39976.2,1388674.9,83842627.0,7399406405.8
BPagano-RtDriven,51,321099448.4,27996797.4,992277656.9,8100.0,2636301.1,137873846.9,5730444580.1
OliverWyman-Navigator,51,348451641.7,15382084.0,1244206625.0,20449.0,845717.0,196104902.5,8378473156.0
Covid19Sim-Simulator,51,367500035.2,55093554.3,1149116585.1,48177.0,2870435.4,240031796.2,7898756141.4
LNQ-ens1,51,378537006.9,32810185.0,1440272737.4,274.4,3595850.8,175154636.8,9597163423.3
CU-select,51,386766549.8,12866569.0,1139078063.5,50625.0,1972321.0,120657024.0,6297533449.0
USC-SI_kJalpha,51,421352169.4,33744481.0,1584282785.2,13225.0,1538624.0,251000770.0,11183908516.0
JHU_CSSE-DECOM,49,455862973.9,27857284.0,1210254481.6,5776.0,1972253.0,278386481.0,7121297575.8
RobertWalraven-ESG,51,489210672.4,45284151.4,1581080422.3,465.3,5212270.4,306524506.8,10014773452.3
UMich-RidgeTfReg,50,490053498.5,46812648.0,1601938796.1,123621.1,3178429.8,246068226.3,9152107958.7
IEM_MED-CovidProject,51,492031737.7,39954894.0,2547470874.2,69718.7,5305974.3,214448178.4,18270582085.3
IowaStateLW-STEM,49,516659261.1,24581764.0,1509960331.9,43681.0,1775628.5,151582398.5,7653625225.0
LANL-GrowthRate,51,584455243.9,44189256.2,2003816203.9,168510.2,7734122.5,369087156.2,11548618760.2
UChicagoCHATTOPADHYAY-UnIT,51,698588585.1,22432443.0,2457496252.2,16179.8,3490628.6,286270897.5,16590447231.3
Google_Harvard-CPF,51,722555344.0,20637997.2,2434063285.8,10686.4,2738856.1,288430927.7,13103581223.3
CovidAnalytics-DELPHI,51,885781456.9,112763161.0,2627960722.4,1024.0,12963402.0,517508393.0,17741973601.0
TTU-squider,51,921827599.3,119005473.7,2568600104.8,1146.1,8023587.1,590209567.3,16708231877.6
JHU_UNC_GAS-StatMechPool,51,1167977607.4,126843906.2,3853211840.5,226576.0,15977763.1,529899020.5,24892319529.0
Wadhwani_AI-BayesOpt,44,1182615653.6,203724772.7,3655262404.8,443506.2,24211266.2,468737849.1,23600401437.6
JHU_IDD-CovidSP,51,1924485085.7,327579110.5,7230945204.9,29959.4,13611702.8,979096056.8,49978283192.4
DDS-NBDS,51,2495180550.5,87978498.2,10233091726.2,231.3,3905444.0,716827623.1,70050110654.5
UCSB-ACTS,51,2880867338.8,37686565.6,17055430025.8,15840.4,5667643.4,121007835.0,121528583490.2
UVA-Ensemble,51,8470916105.8,12533943.4,58536015141.4,1868.3,578218.6,140916288.6,418281213497.2
