,count,mean,median,std,min,25%,75%,max
COVIDhub-baseline,3141,2068097.2,5929.0,36085610.4,0.0,529.0,52441.0,1151584225.0
COVIDhub-ensemble,3141,2137763.1,7225.0,37835191.5,0.0,676.0,72361.0,1750920336.0
CEID-Walk,3141,2147624.6,6043.8,36180695.5,0.0,609.2,55814.1,1156996006.4
OneQuietNight-ML,3135,2441905.9,4356.0,51091832.7,0.0,484.0,36481.0,2198390769.0
FAIR-NRAR,3137,2898473.1,6817.4,56919170.3,0.0,684.8,71421.3,2860263380.5
LNQ-ens1,3140,3162746.8,13941.3,63563713.1,0.0,1336.3,131748.1,3006288551.3
IowaStateLW-STEM,3103,3164582.3,6400.0,84206605.1,0.0,676.0,54756.0,4142853225.0
PandemicCentral-USCounty,3075,3335239.5,8503.1,72506409.9,0.0,877.0,80103.5,3829706201.7
OliverWyman-Navigator,3024,3342049.5,5329.0,70721916.6,0.0,625.0,47961.0,3368177296.0
JHU_IDD-CovidSP,3141,4140290.8,12328.0,88159483.7,0.0,940.7,102863.6,4443661005.8
Google_Harvard-CPF,3140,4564341.9,8606.6,77455707.0,0.0,699.7,91720.3,3005655556.8
CU-select,3015,5193410.9,17956.0,87739191.5,0.0,2500.0,129600.0,3563851204.0
LANL-GrowthRate,3110,7414084.8,9216.0,163808295.2,0.0,1089.0,89401.0,5400559632.2
JHUAPL-Bucky,3141,20102523.4,18174.0,516593601.0,0.0,2147.2,165820.2,23674407999.4
MITCovAlliance-SIR,3003,23529705.1,90917.0,674657675.1,0.0,12996.0,675544.3,37050590716.1
UVA-Ensemble,3131,23848475.2,14310.7,685018611.2,0.0,1420.7,150082.2,31565995041.2
