,count,mean,median,std,min,25%,75%,max
OneQuietNight-ML,51,528380888.9,78039556.0,1563033340.5,676.0,10418674.5,343903393.0,10693214464.0
COVIDhub-baseline,51,863893068.1,68840209.0,1689759149.8,47089.0,14586697.0,725298168.5,7720258225.0
CU-select,51,1055147446.4,90630400.0,2748929901.2,21609.0,6857960.0,656770705.0,14546530881.0
IowaStateLW-STEM,49,1096366473.4,75030244.0,2270373385.5,2704.0,12693046.5,1219899662.5,10248525225.0
Microsoft-DeepSTIA,50,1528439488.7,75581492.8,4671325065.0,120.4,15806591.4,477694253.6,27885555230.4
UCLA-SuEIR,51,1590079927.9,144547750.1,3298455808.2,605.1,7336466.3,809437354.7,12925951928.8
Covid19Sim-Simulator,51,2060035183.0,48845285.9,9761761397.1,30441.4,9721353.6,431778589.0,69482496939.7
TTU-squider,51,2161105151.3,506801445.1,4028481013.0,177332.8,30373398.2,2801004846.8,18516095919.6
COVIDhub-ensemble,51,2363482920.5,33339076.0,12627942193.4,625.0,1822505.0,281445474.5,89853659536.0
LNQ-ens1,51,2812247933.7,55962538.1,14184906975.7,613.5,3171815.7,362494517.3,100521235832.0
JHU_IDD-CovidSP,51,2815475572.6,175975876.0,12582012324.3,912.6,4558337.9,923935568.4,89320508345.3
RobertWalraven-ESG,50,2917408237.4,64473994.4,14154062146.5,346.7,7417509.6,531332687.6,99422905983.4
JHU_UNC_GAS-StatMechPool,51,2929415544.2,83347770.2,12819557600.6,4.0,10203203.1,214178020.0,90040504556.2
UCSB-ACTS,51,3097901881.8,499664642.1,7944378975.5,30989.8,82471539.8,1984693296.8,45441069191.7
USC-SI_kJalpha,51,4435625784.4,25745476.0,23933142180.7,18496.0,1190312.5,506084330.0,169188255625.0
JHU_CSSE-DECOM,50,6933663437.5,41344900.0,41593596324.0,6241.0,4589600.0,544314470.5,297393681409.3
DDS-NBDS,51,8648840966.8,157098308.3,31173568544.1,52937.3,5966638.9,1474159886.0,196061183720.0
BPagano-RtDriven,51,10861502062.0,103789231.3,69032165481.5,169.0,28724500.9,968124523.3,493681609575.0
JCB-PRM,51,13339518076.0,371849688.3,77704233790.4,46649.6,88655746.2,2448501823.9,555752873818.8
LANL-GrowthRate,51,14392641281.5,51912025.0,91008650592.3,3136.0,3759290.0,461744388.2,650039868750.2
Wadhwani_AI-BayesOpt,44,14728046462.8,433893224.6,46448840550.6,156464.6,87834440.5,4128084299.7,297393681409.3
CovidAnalytics-DELPHI,51,16258042712.3,230219929.0,105860221790.3,14161.0,15347702.5,1844481024.5,756990482704.0
JHUAPL-Bucky,51,27257969126.5,210151138.1,165752304066.2,3784.7,17587899.9,904107635.5,1179477680426.4
Karlen-pypm,51,34066439197.8,117094041.0,226221242095.7,1927.2,10370908.4,782418643.6,1617339668960.9
UVA-Ensemble,51,35677349831.7,197883942.4,241208982518.3,118572.2,44850524.8,1335033678.9,1724121306486.7
Google_Harvard-CPF,51,42322325476.5,544851152.3,265755998483.7,1.9,119982236.1,3158141187.1,1900997750905.6
UMich-RidgeTfReg,50,44933339742.8,130502711.2,306508475059.9,211784.7,31960098.3,1308555258.9,2190644164981.4
IEM_MED-CovidProject,51,50817127855.7,126800371.7,325256901691.4,259034.8,8820790.5,532913805.7,2320734086980.0
