,count,mean,median,std,min,25%,75%,max
UMass-MechBayes,51,15479.1,2116.0,39347.0,0.0,468.5,5422.5,202500.0
CU-select,51,21436.8,2209.0,60077.0,0.0,257.0,15377.0,364816.0
Karlen-pypm,51,23451.4,2371.7,61078.7,0.0,528.8,11077.7,301840.4
MSRA-DeepST,47,24597.9,1830.2,55592.9,13.8,442.6,12647.4,247536.4
Google_Harvard-CPF,51,25755.0,4225.5,54795.1,0.1,338.9,10234.9,237223.2
LNQ-ens1,51,27345.9,4024.9,71690.1,1.0,752.6,9748.7,357373.4
MIT_CritData-GBCF,51,28541.2,2500.0,62449.3,0.0,324.0,14642.0,273529.0
UCSD_NEU-DeepGLEAM,50,28711.9,3773.3,59838.2,0.6,235.0,18083.9,275286.0
MOBS-GLEAM_COVID,50,29435.0,3098.9,60328.3,0.1,620.0,19155.7,298474.8
COVIDhub-ensemble,51,30809.8,3249.0,69279.9,0.0,533.0,13110.5,362404.0
GT-DeepCOVID,48,31429.3,3931.8,66321.5,0.4,887.6,15330.0,325407.5
JHUAPL-Bucky,51,32844.3,2057.0,94927.3,0.0,280.2,15822.2,525917.3
DDS-NBDS,51,33979.6,3353.9,75131.0,0.6,623.9,12693.1,317827.8
USC-SI_kJalpha,51,36152.0,2209.0,156658.8,1.0,464.5,8022.5,1077444.0
Baseline,51,36237.3,4114.3,82198.8,0.0,1074.9,18486.5,419533.8
IowaStateLW-STEM,49,36932.5,8281.0,68236.9,1.0,1408.5,24968.0,302500.0
UA-EpiCovDA,51,38801.5,3844.0,104011.4,4.0,652.5,13689.0,570025.0
JHU_CSSE-DECOM,51,39111.0,2419.7,95480.7,3.0,266.3,13934.9,453594.6
SteveMcConnell-CovidComplete,51,39433.5,2401.0,131830.1,1.0,580.0,9413.0,894916.0
JHU_IDD-CovidSP,51,41557.1,7339.3,81110.7,0.0,867.5,33280.9,379965.4
RobertWalraven-ESG,51,41808.4,5045.3,100684.9,1.0,1331.8,19814.6,499311.8
JCB-PRM,51,42004.5,3237.3,134336.0,0.5,853.4,8509.6,890703.6
UMich-RidgeTfReg,50,42841.0,5464.0,96844.6,0.2,894.9,18762.1,551738.4
OliverWyman-Navigator,51,45066.8,2612.9,232732.2,1.0,601.7,7688.5,1653652.5
Columbia_UNC-SurvCon,50,45449.1,2671.9,148567.9,0.7,830.5,19409.0,1013585.8
Covid19Sim-Simulator,51,45950.6,6834.2,97096.8,0.4,1460.7,31752.4,436613.5
CMU-TimeSeries,51,46005.9,2401.0,107356.9,1.0,812.5,14972.5,546121.0
LANL-GrowthRate,51,47292.4,9325.1,91257.8,0.8,1869.7,36021.0,448781.8
MITCovAlliance-SIR,51,47395.7,7541.1,107606.4,5.6,1043.4,27328.7,624673.7
CEID-Walk,51,48074.1,5472.4,144925.5,0.2,927.0,17433.3,953347.2
COVIDhub-baseline,51,48887.2,5184.0,153862.9,0.8,872.5,19329.8,1021774.5
UCLA-SuEIR,51,49737.8,11922.3,87365.5,0.6,1996.9,35054.0,351974.0
NotreDame-mobility,51,52636.8,7350.5,99577.1,0.3,1955.0,29965.9,361466.8
IHME-CurveFit,51,55754.8,4316.2,148727.4,0.3,485.0,30825.2,897082.8
epiforecasts-ensemble1,46,59287.3,7056.0,174631.0,3.4,702.5,16687.9,931225.0
UT-Mobility,51,61652.0,4970.2,219184.9,0.0,992.5,17960.0,1507984.0
CovidAnalytics-DELPHI,51,66641.8,13456.0,121768.0,1.0,5112.5,39205.0,480249.0
BPagano-RtDriven,51,68036.8,5180.0,294185.9,0.8,1697.4,13611.5,2059729.1
PSI-DRAFT,51,68587.3,14641.0,144650.5,0.0,2672.5,46681.0,705600.0
WalmartLabsML-LogForecasting,51,92126.0,18789.1,179425.7,1.1,2276.4,64780.2,870130.9
TTU-squider,51,693756.3,53163.0,2719539.5,1.0,2821.2,220337.1,18595776.0
