,total_deaths_2020-05-31,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
CovidAnalytics-DELPHI,107830,114860.0,118287,10479.0,10457,22.0,0.2%
MOBS-GLEAM_COVID,107830,114648.9,118287,10267.9,10457,-189.1,-1.8%
PSI-DRAFT,107830,115172.0,118287,10791.0,10457,334.0,3.2%
LANL-GrowthRate,107830,115230.4,118287,10849.4,10457,392.4,3.8%
UCLA-SuEIR,107830,114410.9,118287,10029.9,10457,-427.1,-4.1%
IHME-CurveFit,107830,114407.2,118287,10026.2,10457,-430.8,-4.1%
GT-DeepCOVID,107830,115471.1,118287,11090.1,10457,633.1,6.1%
YYG-ParamSearch,107830,115665.2,118287,11284.2,10457,827.2,7.9%
UT-Mobility,107830,113996.6,118287,9615.6,10457,-841.4,-8.0%
UMass-MechBayes,107830,115785.0,118287,11404.0,10457,947.0,9.1%
COVIDhub-ensemble,107830,115966.0,118287,11585.0,10457,1128.0,10.8%
Baseline,107830,116753.3,118287,12372.3,10457,1915.3,18.3%
COVIDhub-baseline,107830,117155.9,118287,12774.9,10457,2317.9,22.2%
SWC-TerminusCM,107830,112365.0,118287,7984.0,10457,-2473.0,-23.6%
IowaStateLW-STEM,107830,117864.0,118287,13483.0,10457,3026.0,28.9%
CU-select,107830,119057.0,118287,14676.0,10457,4219.0,40.3%
JHU_IDD-CovidSP,107830,120034.7,118287,15653.7,10457,5196.7,49.7%
Covid19Sim-Simulator,107830,108609.0,118287,4228.0,10457,-6229.0,-59.6%
UA-EpiCovDA,107830,121991.0,118287,17610.0,10457,7153.0,68.4%
USACE-ERDC_SEIR,107830,107542.8,118287,3161.8,10457,-7295.2,-69.8%
Auquan-SEIR,107830,126598.0,118287,22217.0,10457,11760.0,112.5%
CovidActNow-SEIR_CAN,107830,,118287,,10457,,
GT_CHHS-COVID19,107830,,118287,,10457,,
NotreDame-FRED,107830,,118287,,10457,,
