,count,mean,median,std,min,25%,75%,max
YYG-ParamSearch,51,981.9,47.5,2857.4,0.1,4.9,375.6,18566.3
COVIDhub-ensemble,51,1254.4,50.5,3683.8,0.0,4.5,600.7,18184.8
OliverWyman-Navigator,47,1832.3,94.8,4536.9,0.0,6.6,1160.4,25635.3
UMass-MechBayes,51,2114.8,36.0,7901.8,0.0,4.0,240.5,47961.0
UCLA-SuEIR,51,2162.7,84.9,4318.8,0.1,6.0,1585.5,18703.2
LANL-GrowthRate,51,2887.8,103.0,8513.2,0.0,15.2,703.7,48289.0
UT-Mobility,51,3023.7,101.7,8475.5,0.1,11.9,592.7,39927.9
Baseline,51,3324.5,59.5,10871.5,0.0,10.8,702.3,67748.7
Geneva-DetGrowth,51,3578.5,196.0,13218.0,0.0,20.5,1728.5,91204.0
COVIDhub-baseline,51,3610.3,64.0,10547.3,0.0,16.0,386.5,54756.0
MOBS-GLEAM_COVID,50,3925.6,143.4,9687.4,0.2,17.5,2243.0,56377.1
CovidAnalytics-DELPHI,51,4153.7,256.0,9432.2,0.0,9.0,2756.5,47524.0
IHME-CurveFit,51,5866.6,566.7,13463.6,0.0,19.8,2657.5,57633.8
CU-select,51,6653.6,169.0,14349.6,0.0,12.5,3428.5,62500.0
CovidActNow-SEIR_CAN,51,7316.3,745.4,19753.1,0.5,128.1,5394.7,134776.3
JHU_IDD-CovidSP,51,7799.7,575.5,16954.9,0.5,84.6,5750.8,85638.2
SWC-TerminusCM,47,7967.2,625.0,21587.1,0.0,64.0,3969.0,136161.0
IowaStateLW-STEM,49,9163.6,576.0,21358.1,0.0,30.5,4180.5,103684.0
Covid19Sim-Simulator,51,20364.1,1084.5,49997.1,0.0,38.2,8365.7,271439.0
UA-EpiCovDA,51,20951.8,529.0,51881.9,0.0,49.0,13584.5,267289.0
USACE-ERDC_SEIR,51,74993.1,541.6,271508.9,0.2,22.1,4132.2,1726064.5
PSI-DRAFT,51,177895.6,3844.0,777602.0,4.0,260.0,21172.5,4603170.2
Auquan-SEIR,51,240951.2,24964.0,815206.5,4.0,2812.5,122180.5,5702544.0
