,count,mean,median,std,min,25%,75%,max
YYG-ParamSearch,51,17.6,6.9,26.2,0.3,2.2,19.4,136.3
COVIDhub-ensemble,51,19.2,7.1,30.0,0.0,2.1,24.5,134.9
UMass-MechBayes,51,20.6,6.0,41.5,0.0,2.0,15.5,219.0
OliverWyman-Navigator,47,25.2,9.7,35.0,0.0,2.6,34.0,160.1
Baseline,51,28.0,7.7,50.9,0.0,3.3,26.5,260.3
UT-Mobility,51,28.1,10.1,47.7,0.3,3.5,24.3,199.8
LANL-GrowthRate,51,28.5,10.2,46.0,0.1,3.9,26.5,219.7
UCLA-SuEIR,51,28.7,9.2,37.0,0.2,2.4,39.2,136.8
COVIDhub-baseline,51,30.3,8.0,52.4,0.0,4.0,19.5,234.0
Geneva-DetGrowth,51,32.8,14.0,50.5,0.0,4.5,41.5,302.0
MOBS-GLEAM_COVID,50,35.7,12.0,52.0,0.4,4.2,47.0,237.4
CovidAnalytics-DELPHI,51,37.7,16.0,52.8,0.0,3.0,52.5,218.0
IHME-CurveFit,51,45.9,23.8,62.0,0.2,4.4,51.5,240.1
CU-select,51,48.0,13.0,66.6,0.0,3.5,58.5,250.0
SWC-TerminusCM,47,52.9,25.0,72.6,0.0,8.0,63.0,369.0
CovidActNow-SEIR_CAN,51,55.2,27.3,66.0,0.7,11.3,73.4,367.1
JHU_IDD-CovidSP,51,55.7,24.0,69.2,0.7,9.2,75.8,292.6
IowaStateLW-STEM,49,55.8,24.0,78.5,0.0,5.5,64.5,322.0
UA-EpiCovDA,51,81.6,23.0,120.7,0.0,7.0,116.5,517.0
Covid19Sim-Simulator,51,83.4,32.9,117.0,0.0,6.2,91.5,521.0
USACE-ERDC_SEIR,51,119.1,23.3,249.0,0.4,4.7,64.2,1313.8
PSI-DRAFT,51,171.1,62.0,389.3,2.0,16.0,145.5,2145.5
Auquan-SEIR,51,288.7,158.0,401.0,2.0,52.5,349.5,2388.0
