,count,mean,median,std,min,25%,75%,max
YYG-ParamSearch,51,3040.6,623.7,5370.9,0.1,32.4,3499.2,26017.0
COVIDhub-ensemble,51,6343.7,656.1,13424.4,0.0,39.4,5573.0,70066.1
UCLA-SuEIR,51,6803.1,229.8,14322.9,0.0,23.0,4852.1,56111.9
UT-Mobility,51,7584.3,283.2,20647.3,0.1,35.5,6012.2,102340.2
UMass-MechBayes,51,7788.2,529.0,15125.0,0.0,42.5,8480.0,71289.0
Baseline,51,7943.6,744.5,17980.2,0.0,38.6,6986.7,105717.9
LANL-GrowthRate,51,8100.1,1198.9,17982.9,0.1,32.4,6635.5,89212.4
MOBS-GLEAM_COVID,50,8640.0,544.6,15613.7,0.0,28.7,11721.5,72580.8
COVIDhub-baseline,51,10815.7,900.0,31401.1,0.2,110.5,8767.7,214080.2
CovidAnalytics-DELPHI,51,13341.9,441.0,36262.2,0.0,12.5,14645.0,232324.0
IHME-CurveFit,51,20091.1,764.9,43647.4,0.2,51.2,16842.4,246794.7
CovidActNow-SEIR_CAN,51,26925.8,3828.7,82894.6,4.6,598.8,17831.8,568564.3
SWC-TerminusCM,48,38379.5,1024.0,187500.4,0.0,110.5,12212.5,1334025.0
Covid19Sim-Simulator,51,43689.6,3656.5,101171.7,0.0,86.7,21486.5,455683.1
PSI-DRAFT,51,47490.4,784.0,235928.7,0.0,30.5,7310.5,1638400.0
IowaStateLW-STEM,49,51433.5,3249.0,191286.2,0.0,132.5,14170.0,1331716.0
JHU_IDD-CovidSP,51,52561.5,7833.4,126526.0,12.4,1121.6,30674.3,617727.9
CU-select,50,60074.2,1156.0,220485.9,0.0,110.5,16762.0,1478656.0
UA-EpiCovDA,51,80426.0,4624.0,285463.2,0.0,110.5,47742.5,1982464.0
USACE-ERDC_SEIR,51,154100.7,636.9,590345.7,0.2,100.9,25343.7,3898943.7
Auquan-SEIR,51,534532.9,14641.0,2614223.8,16.0,2462.5,174824.0,18619225.0
