,count,mean,median,std,min,25%,75%,max
UMass-MechBayes,51,7350.2,484.0,23047.1,0.0,56.5,3445.0,140625.0
UCLA-SuEIR,51,17929.6,521.0,47059.8,0.2,57.2,7071.4,241823.0
COVIDhub-ensemble,51,19066.2,1315.3,47481.4,0.4,146.7,15233.0,243061.3
LANL-GrowthRate,51,24743.3,2164.2,86180.5,0.5,184.0,8127.9,591474.6
YYG-ParamSearch,51,27913.5,978.0,71797.8,0.0,63.3,10602.2,347725.0
UT-Mobility,51,28650.5,1369.0,99313.0,1.0,125.0,8010.5,546121.0
CovidAnalytics-DELPHI,51,39591.4,1444.0,99321.3,0.0,64.0,20648.5,564001.0
MOBS-GLEAM_COVID,50,41275.7,1691.0,120565.3,0.0,172.3,13542.5,702910.9
IowaStateLW-STEM,49,42204.8,2500.0,163882.3,1.0,156.5,19601.0,1142761.0
CU-select,50,49850.7,3703.1,122938.3,0.0,184.5,27226.0,553536.0
Covid19Sim-Simulator,51,57688.8,3429.9,130394.8,0.5,150.5,25647.8,594533.0
Baseline,51,71935.9,1098.4,214032.0,0.0,42.3,18248.1,1332045.7
COVIDhub-baseline,51,104028.5,1681.0,339520.5,0.0,72.5,22952.7,2231462.9
USACE-ERDC_SEIR,51,104843.7,1729.1,327792.4,0.3,78.7,20121.8,1857913.9
UA-EpiCovDA,51,147364.6,13225.0,323950.0,1.0,1056.5,95412.5,1610361.0
PSI-DRAFT,51,159852.8,1482.2,687046.0,0.0,90.5,59145.1,4678569.0
JHU_IDD-CovidSP,51,214587.0,18029.1,565767.8,74.8,7183.4,97681.6,3193672.8
Auquan-SEIR,51,619744.5,14400.0,2834698.4,25.0,809.0,137645.0,19864849.0
