,count,mean,median,std,min,25%,75%,max
OliverWyman-Navigator,51,570.3,34.9,1238.4,0.1,4.8,269.1,6031.9
Baseline,51,629.9,45.1,1636.9,0.0,3.7,242.7,9688.2
USC-SI_kJalpha,51,1190.9,121.0,3084.4,0.0,20.5,552.5,18496.0
LNQ-ens1,51,1399.8,27.3,6955.3,0.0,3.1,433.1,49597.8
JCB-PRM,51,1622.2,177.1,4986.2,0.0,16.9,421.9,25125.0
CMU-TimeSeries,51,1696.5,100.0,5226.8,0.0,6.5,400.0,29929.0
COVIDhub-ensemble,51,3800.5,49.0,22291.1,0.0,9.0,530.0,159201.0
COVIDhub-baseline,51,3807.3,100.0,20400.1,0.0,9.0,600.5,144400.0
YYG-ParamSearch,51,4235.3,93.8,23575.1,0.0,21.9,482.7,167666.3
CU-select,51,4635.3,289.0,20336.9,0.0,36.0,1488.5,142129.0
IowaStateLW-STEM,49,4706.4,625.0,13588.0,0.0,20.5,2504.0,81225.0
UA-EpiCovDA,51,4976.2,81.0,28703.4,1.0,9.0,756.5,205209.0
UCLA-SuEIR,51,6048.9,111.1,33574.3,0.0,6.5,392.3,236824.5
DDS-NBDS,51,8109.0,105.9,29856.3,0.0,20.8,552.3,180205.9
UMass-MechBayes,51,8314.5,36.0,48539.0,0.0,4.0,488.0,345744.0
Geneva-DetGrowth,51,9497.6,95.4,37549.9,0.0,23.4,1285.1,213446.0
GT-DeepCOVID,43,9637.0,279.5,45890.7,0.0,23.4,1642.9,320940.2
USACE-ERDC_SEIR,51,12645.9,293.4,41735.3,0.1,22.8,4328.9,281844.8
CovidAnalytics-DELPHI,51,14262.8,225.0,76095.8,0.0,9.0,1522.0,531441.0
RobertWalraven-ESG,49,16033.1,213.2,53438.3,0.2,30.8,4608.9,250740.5
JHU_IDD-CovidSP,51,16832.1,629.7,77839.7,0.1,69.0,2259.6,549308.3
LANL-GrowthRate,51,20071.2,404.2,104150.3,0.0,8.5,1584.1,730872.3
UT-Mobility,51,21685.6,324.0,83314.6,0.0,16.0,3970.0,425756.2
Auquan-SEIR,51,21888.5,2704.0,77506.3,0.0,188.5,6808.5,502681.0
PSI-DRAFT,51,30386.7,400.0,172195.3,0.0,20.5,1858.0,1224342.2
Covid19Sim-Simulator,51,32036.1,209.2,169273.6,0.0,38.4,2955.7,1203863.1
MOBS-GLEAM_COVID,50,44447.8,96.5,280216.2,0.1,15.0,1511.7,1999848.6
IHME-CurveFit,51,49563.1,706.4,225050.4,0.1,32.7,6564.7,1574595.5
NotreDame-mobility,51,121056.2,3189.2,435238.6,0.4,103.8,17814.2,2739559.4
MITCovAlliance-SIR,51,447950.5,419.1,2822103.7,0.3,41.8,8233.4,20140600.2
Karlen-pypm,51,1121753.4,94.1,7991295.0,0.1,8.8,1406.2,57071981.2
