,count,mean,median,std,min,25%,75%,max
JCB-PRM,51,18762.2,578.3,93467.3,0.1,66.2,2811.3,664934.7
UA-EpiCovDA,51,19471.3,441.0,106097.3,0.0,56.5,2025.0,756900.0
OliverWyman-Navigator,51,27098.0,449.5,127841.6,0.0,25.9,2390.4,895177.9
LNQ-ens1,51,37491.8,468.0,210273.8,0.0,22.5,4810.3,1495153.0
IowaStateLW-STEM,49,38281.4,961.0,196153.5,0.0,72.5,5742.5,1394761.0
CU-select,51,38665.2,1156.0,220187.7,0.0,148.0,10742.5,1577536.0
YYG-ParamSearch,51,41636.3,278.1,226282.6,0.0,26.0,4366.6,1600536.2
UCLA-SuEIR,51,43575.8,532.8,224854.3,1.1,94.5,2662.1,1581920.8
COVIDhub-baseline,51,46207.9,443.3,228803.5,1.0,43.1,2456.5,1599876.1
COVIDhub-ensemble,51,46447.3,144.0,276653.1,0.0,26.0,2070.5,1974025.0
CMU-TimeSeries,51,46519.5,361.0,253591.5,0.0,20.5,2982.5,1792921.0
PSI-DRAFT,51,46648.9,4356.0,132576.7,0.0,92.5,9604.0,580644.0
Baseline,51,49202.8,313.8,245103.2,0.0,104.4,3846.0,1703025.0
CovidAnalytics-DELPHI,51,57403.6,625.0,351996.8,0.0,49.0,8100.0,2518569.0
UT-Mobility,51,59129.0,1681.0,232818.8,0.0,116.1,8995.6,1392400.0
GT-DeepCOVID,44,61155.4,1467.5,297390.6,0.0,97.2,5834.8,2032393.4
USC-SI_kJalpha,51,64868.6,484.0,342962.6,0.0,42.5,3145.0,2405601.0
JHU_IDD-CovidSP,51,67129.1,1872.6,346288.9,0.4,313.8,11137.1,2404660.2
UMass-MechBayes,51,68214.1,361.0,383823.4,0.0,42.5,3490.0,2725801.0
IHME-CurveFit,51,69651.8,1677.8,285199.5,0.4,106.1,10604.4,1960336.0
USACE-ERDC_SEIR,51,85354.1,1648.9,384745.7,0.0,135.8,24737.1,2740863.5
MOBS-GLEAM_COVID,50,92763.6,551.3,517563.7,0.1,83.2,4499.2,3685890.6
DDS-NBDS,51,103605.6,654.2,436952.4,0.0,31.8,5385.0,2680926.8
Covid19Sim-Simulator,51,113349.3,1038.4,632969.5,1.0,78.6,8055.8,4511503.2
NotreDame-mobility,51,120280.7,3209.1,434126.9,0.4,102.8,17795.3,2729793.6
RobertWalraven-ESG,49,124800.3,1712.3,578162.0,2.9,234.6,13567.4,4002720.5
LANL-GrowthRate,51,156271.0,539.6,798837.3,0.0,38.9,10346.9,5581332.8
MITCovAlliance-SIR,51,732635.5,1135.3,3191188.3,0.0,59.7,29088.6,20399675.6
Karlen-pypm,51,1186561.1,670.8,7921514.9,0.0,46.9,3931.0,56588006.2
