,count,mean,median,std,min,25%,75%,max
USC-SI_kJalpha,51,3230.0,2011.0,4082.5,4.0,477.0,4345.5,19977.0
COVIDhub-ensemble,51,3650.0,1382.0,7747.0,9.0,394.0,2731.0,40314.0
OliverWyman-Navigator,51,4057.4,1558.0,11019.8,56.0,491.0,3296.5,78681.0
USACE-ERDC_SEIR,51,4069.8,1976.2,8745.5,22.1,700.0,3737.6,60519.3
LNQ-ens1,51,4101.1,1514.5,8250.8,16.6,427.7,4122.8,47012.3
LANL-GrowthRate,51,4199.0,2253.5,6704.4,10.5,498.9,5175.6,42910.3
Karlen-pypm,51,4315.9,2088.3,6586.6,16.5,758.7,4170.1,33231.5
RobertWalraven-ESG,50,4440.2,2746.0,5738.8,17.7,548.6,7167.3,33567.8
UCLA-SuEIR,51,4904.8,2372.1,10605.0,29.5,509.4,4759.8,67820.4
CEID-Walk,51,5297.0,1314.5,13013.5,21.6,333.4,3067.9,65517.7
IowaStateLW-STEM,49,5412.1,1588.0,12990.7,2.0,581.0,3850.5,69645.0
COVIDhub-baseline,51,5440.8,1186.0,13875.1,27.0,267.5,2903.0,75799.0
TTU-squider,51,5445.5,3042.8,6401.7,54.4,856.2,7602.4,24840.6
JHU_IDD-CovidSP,51,5555.8,3061.5,7955.5,86.8,851.4,6265.8,42898.2
DDS-NBDS,51,6441.3,2666.8,10169.5,15.0,798.6,6543.7,43631.6
CovidAnalytics-DELPHI,51,8108.7,3744.0,14736.2,55.0,1398.5,7895.0,91209.0
CU-select,51,9129.1,2175.0,29650.3,59.0,689.0,4793.5,199967.0
