,count,mean,median,std,min,25%,75%,max
UMass-MechBayes,51,1072.1,25.0,4747.3,0.0,4.0,257.0,33124.0
SteveMcConnell-CovidComplete,51,1479.7,64.0,6439.8,1.0,4.0,506.5,45796.0
COVIDhub-ensemble,51,1494.6,49.0,6600.5,0.0,12.5,324.0,46656.0
LNQ-ens1,51,1582.8,28.8,6095.5,0.0,3.6,321.3,42194.3
YYG-ParamSearch,51,1704.8,56.9,6767.5,0.3,10.2,351.7,46538.0
OliverWyman-Navigator,51,1778.5,144.9,5390.6,0.0,13.5,602.8,30276.0
Karlen-pypm,51,1799.6,108.2,5953.8,0.1,13.0,394.0,33635.6
Baseline,51,1842.5,57.3,4649.4,0.0,5.6,490.6,23496.5
USC-SI_kJalpha,51,1908.7,169.0,4619.8,0.0,16.0,824.5,29584.0
JCB-PRM,51,1911.9,137.6,6348.1,0.0,8.4,631.0,35534.8
DDS-NBDS,51,2073.9,116.6,7850.1,0.1,12.7,996.2,53153.9
NotreDame-mobility,51,2201.5,345.0,5700.9,0.0,13.1,1671.3,37068.1
CMU-TimeSeries,49,2301.6,169.0,6684.3,0.0,16.0,576.0,34969.0
CovidAnalytics-DELPHI,51,2421.5,100.0,7448.2,0.0,16.0,870.5,42436.0
MOBS-GLEAM_COVID,50,2488.4,75.7,10890.5,0.0,8.2,660.0,76221.2
UCLA-SuEIR,51,2566.5,103.0,7309.7,0.0,23.2,1257.1,41330.9
Columbia_UNC-SurvCon,50,2580.4,225.0,8070.5,0.0,12.5,961.0,52441.0
Covid19Sim-Simulator,51,2590.9,122.7,7963.5,0.1,15.8,1180.9,53702.5
Google_Harvard-CPF,51,2783.7,184.9,10987.2,0.0,23.4,1440.5,77906.9
COVIDhub-baseline,51,2959.6,121.0,8440.4,0.0,20.5,986.0,44944.0
UMich-RidgeTfReg,49,3022.1,118.0,8106.9,0.5,23.8,1209.3,41846.1
LANL-GrowthRate,51,3131.9,61.5,13411.0,0.0,7.1,723.5,94005.6
CEID-Walk,51,3134.9,115.2,9687.5,0.0,12.7,831.3,58287.0
Geneva-DetGrowth,51,3206.2,235.5,9129.5,0.0,38.3,1081.7,48369.6
MIT_CritData-GBCF,51,3225.5,706.7,9780.2,0.1,167.6,1586.1,61953.4
PSI-DRAFT,51,3293.4,289.0,8572.9,0.0,37.0,2450.5,55225.0
MITCovAlliance-SIR,51,3532.8,136.2,16101.6,0.4,10.2,778.0,113467.9
CU-select,51,3986.0,361.0,9376.1,0.0,16.0,3198.5,49729.0
UCSD_NEU-DeepGLEAM,50,4016.8,240.0,11942.2,0.0,42.0,2429.6,80689.8
IowaStateLW-STEM,49,4358.3,289.0,17810.1,0.0,9.0,1260.5,119025.0
JHU_IDD-CovidSP,51,5132.6,257.1,16837.1,0.0,34.8,2075.7,110895.7
IHME-CurveFit,51,5691.9,317.6,22851.6,0.1,31.2,1541.2,158990.0
RobertWalraven-ESG,51,6240.6,232.9,27773.8,0.0,12.6,743.0,188738.1
GT-DeepCOVID,48,6446.9,80.3,32779.6,0.0,16.7,1329.9,230713.9
IQVIA_ACOE-STAN,49,7604.6,100.0,34899.5,0.0,6.3,1764.0,239121.0
USACE-ERDC_SEIR,51,7747.3,405.7,20697.2,0.5,30.7,3960.6,116785.0
UA-EpiCovDA,51,8728.6,81.0,38252.1,0.0,4.0,961.0,246016.0
JHUAPL-Bucky,51,20575.3,383.8,89099.2,0.3,18.7,4535.8,578827.3
epiforecasts-ensemble1,46,36593.4,676.0,140325.4,0.0,49.0,8762.5,933156.0
WalmartLabsML-LogForecasting,51,45968.2,498.0,184090.5,0.0,31.1,9123.1,1129969.0
