,count,mean,median,std,min,25%,75%,max
LNQ-ens1,51,5415385.6,137471.4,18325988.5,0.0,6887.0,990502.5,91892834.6
USACE-ERDC_SEIR,51,6145725.5,171136.4,29829834.1,7.4,23185.1,1806235.3,211756455.0
USC-SI_kJalpha,51,6699612.6,247009.0,17575158.3,1.0,18396.5,1043882.5,78978769.0
RobertWalraven-ESG,49,7790400.8,389563.2,27371316.7,3.2,31481.2,1275480.0,164288562.6
JHU_IDD-CovidSP,51,10216381.4,722250.7,38814565.6,797.1,158176.1,5007416.2,274202357.7
DDS-NBDS,51,11070475.8,171880.5,54645239.8,312.4,14116.2,931255.0,386708386.1
Geneva-DetGrowth,51,11586928.5,310526.5,45657830.8,0.0,39254.1,2104103.0,308383482.4
COVIDhub-ensemble,51,11831967.5,177241.0,54299613.3,1.0,18652.5,1109833.0,359785024.0
OliverWyman-Navigator,51,11970832.9,444889.0,42182465.5,25.0,38102.5,1504300.5,273307024.0
COVIDhub-baseline,51,12738609.6,246016.0,54574873.9,25.0,10712.5,1589050.0,359785024.0
LANL-GrowthRate,51,21508489.8,169910.3,129076440.9,82.5,17843.7,1243749.6,920607835.7
IowaStateLW-STEM,49,24122911.4,250000.0,102278376.8,1.0,43273.0,1793965.0,531025936.0
UCLA-SuEIR,51,26051543.8,404479.9,98346907.6,70.0,38605.7,6044053.2,529039046.7
CovidAnalytics-DELPHI,51,40910295.1,1199025.0,139035944.4,49.0,180217.0,9854786.5,767068416.0
Karlen-pypm,51,43792735.1,1746890.9,198714929.7,225.0,180764.3,12172325.5,1406512512.2
Covid19Sim-Simulator,51,47455758.9,1592700.8,194565249.8,112.2,141456.7,7273942.3,1259750111.7
IHME-CurveFit,51,542494439.5,2271066.7,2399556931.2,982.1,166419.1,56225970.1,16333587647.0
