,count,mean,median,std,min,25%,75%,max
USC-SI_kJalpha,51,1720.7,801.0,3635.7,2.0,202.5,1527.5,23528.0
LNQ-ens1,51,1821.8,644.1,3867.7,1.2,156.1,1278.5,23109.0
COVIDhub-ensemble,51,2304.4,606.0,5191.0,5.0,133.5,1866.0,28352.0
COVIDhub-baseline,51,2882.8,869.0,6879.9,22.0,166.5,2220.5,41818.0
USACE-ERDC_SEIR,51,3182.1,867.5,6611.0,5.3,199.0,3068.2,36188.0
DDS-NBDS,51,3371.7,1677.0,5210.4,27.2,527.9,3630.1,26407.3
RobertWalraven-ESG,49,3626.2,1308.8,6478.2,3.1,585.2,2791.5,28574.4
JHU_IDD-CovidSP,51,3713.4,1919.7,6124.1,15.0,397.0,4312.5,38338.0
LANL-GrowthRate,51,3782.2,772.7,9692.8,1.4,205.6,2700.3,59319.3
IowaStateLW-STEM,49,3906.4,663.0,10211.8,10.0,333.0,2202.5,61530.0
UCLA-SuEIR,51,3942.5,1540.1,7368.4,70.2,438.1,3529.0,36357.1
CovidAnalytics-DELPHI,51,5659.6,3387.0,8559.1,19.0,767.0,6253.5,39645.0
OliverWyman-Navigator,51,5983.7,2508.0,10650.9,36.0,803.0,6459.5,61324.0
Karlen-pypm,51,8897.7,3940.7,20108.8,22.8,752.2,7745.2,107959.9
Covid19Sim-Simulator,51,10420.9,1706.4,27149.6,28.7,406.7,5059.1,152778.2
IHME-CurveFit,51,17168.4,4098.9,50066.9,44.9,956.2,8222.2,335028.5
