,count,mean,median,std,min,25%,75%,max
Karlen-pypm,51,372.1,210.7,504.8,14.4,70.4,392.5,2515.7
Baseline,51,444.6,219.0,552.8,14.3,127.8,490.8,2101.1
COVIDhub-baseline,51,483.2,216.1,599.1,12.8,101.0,507.7,2221.5
UCLA-SuEIR,51,523.1,219.6,798.1,9.2,76.3,611.5,4581.5
IowaStateLW-STEM,49,544.9,188.0,767.5,6.0,83.5,619.8,3077.0
Covid19Sim-Simulator,51,569.0,188.0,940.8,5.6,72.2,501.4,4506.8
JHU_IDD-CovidSP,51,573.6,271.5,800.3,4.8,137.7,489.8,3808.5
LANL-GrowthRate,51,674.5,246.0,917.2,2.0,60.2,816.5,3814.5
JHUAPL-Bucky,51,852.9,226.7,1769.3,4.7,78.8,879.0,11699.3
AIpert-pwllnod,51,877.0,393.1,1799.3,8.4,71.6,1006.1,12338.9
PSI-DRAFT,51,986.2,384.0,1862.7,2.0,85.5,776.0,10315.5
MITCovAlliance-SIR,51,1049.0,365.0,1995.7,3.9,79.4,1087.1,12176.3
CovidAnalytics-DELPHI,51,1076.9,329.0,2226.7,3.0,70.5,1071.5,13598.0
WalmartLabsML-LogForecasting,51,1419.1,750.1,2309.4,14.3,139.1,1607.3,13576.5
