,total_deaths_2020-05-24,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
UMass-MechBayes,101292,109725.0,113146,12005.0,11854,151.0,1.3%
MOBS-GLEAM_COVID,101292,110285.2,113146,12565.2,11854,711.2,6.0%
UCLA-SuEIR,101292,110437.0,113146,12717.0,11854,863.0,7.3%
LANL-GrowthRate,101292,110639.9,113146,12919.9,11854,1065.9,9.0%
CovidAnalytics-DELPHI,101292,110658.0,113146,12938.0,11854,1084.0,9.1%
PSI-DRAFT,101292,108448.0,113146,10728.0,11854,-1126.0,-9.5%
GT-DeepCOVID,101292,110961.3,113146,13241.3,11854,1387.3,11.7%
COVIDhub-ensemble,101292,111434.0,113146,13714.0,11854,1860.0,15.7%
CU-select,101292,111455.0,113146,13735.0,11854,1881.0,15.9%
UT-Mobility,101292,111759.0,113146,14039.0,11854,2185.0,18.4%
YYG-ParamSearch,101292,111798.7,113146,14078.7,11854,2224.7,18.8%
IowaStateLW-STEM,101292,112343.0,113146,14623.0,11854,2769.0,23.4%
USACE-ERDC_SEIR,101292,106326.6,113146,8606.6,11854,-3247.4,-27.4%
Baseline,101292,112870.6,113146,15150.6,11854,3296.6,27.8%
COVIDhub-baseline,101292,113753.1,113146,16033.1,11854,4179.1,35.3%
Covid19Sim-Simulator,101292,104906.8,113146,7186.8,11854,-4667.2,-39.4%
UA-EpiCovDA,101292,114550.0,113146,16830.0,11854,4976.0,42.0%
JHU_IDD-CovidSP,101292,116867.8,113146,19147.8,11854,7293.8,61.5%
Auquan-SEIR,101292,,113146,,11854,,
NotreDame-FRED,101292,,113146,,11854,,
SWC-TerminusCM,101292,,113146,,11854,,
