,count,mean,median,std,min,25%,75%,max
UMass-MechBayes,51,2389.6,225.0,7910.2,0.0,4.0,1260.5,47961.0
COVIDhub-ensemble,51,7228.1,340.6,18345.8,0.1,47.0,3467.8,84020.7
UCLA-SuEIR,51,9176.2,155.3,30989.5,0.0,22.5,3432.4,200607.7
YYG-ParamSearch,51,10186.1,237.4,26616.6,0.4,12.9,2331.4,133011.0
UT-Mobility,51,11265.6,289.0,33898.9,0.0,17.0,4916.0,189225.0
LANL-GrowthRate,51,11384.9,403.2,47685.0,0.0,32.4,3128.9,335984.9
CovidAnalytics-DELPHI,51,14204.8,900.0,35168.3,0.0,20.5,9536.5,183184.0
MOBS-GLEAM_COVID,50,15089.0,649.9,43911.0,0.2,18.6,3663.5,260462.1
CU-select,50,17959.6,2025.0,44488.0,0.0,110.5,13342.5,236196.0
Baseline,51,22157.9,405.7,71356.7,0.0,26.4,5139.4,451776.0
Covid19Sim-Simulator,51,30973.7,2615.9,63415.9,0.1,105.3,21276.3,266423.3
COVIDhub-baseline,51,34659.2,400.0,113503.7,0.0,30.5,7403.2,724199.7
IowaStateLW-STEM,49,36223.2,1369.0,137374.1,0.0,74.5,10081.0,960400.0
USACE-ERDC_SEIR,51,54812.1,670.9,175134.7,0.0,48.0,12193.5,1075270.1
UA-EpiCovDA,51,70474.3,5041.0,146715.0,0.0,380.5,46656.0,574564.0
JHU_IDD-CovidSP,51,71042.1,5965.2,200403.0,21.2,1709.7,33345.0,1173896.4
PSI-DRAFT,51,105111.2,729.0,449423.0,0.0,37.0,25440.5,3115225.0
Auquan-SEIR,51,532158.7,15376.0,2423036.7,16.0,1124.5,105962.5,16883881.0
