,count,mean,median,std,min,25%,75%,max
MOBS-GLEAM_COVID,50,228601883.6,34818950.1,533177910.6,187238.3,5282362.1,127866437.1,3018288903.1
JHU_IDD-CovidSP,51,559771802.3,41601159.9,1665174419.4,4118.8,4114406.3,331635820.0,10954099133.8
OneQuietNight-ML,51,577219425.0,136539225.0,1714918833.5,16.0,24855881.0,409251914.0,11669832729.0
JHU_UNC_GAS-StatMechPool,51,876531923.4,48664576.0,3634520902.6,2025.0,6270288.2,223469319.1,25507922944.0
IowaStateLW-STEM,49,1121919794.3,195720100.0,3595152834.2,38809.0,30789908.0,820863173.0,24913781281.0
Microsoft-DeepSTIA,50,1400244495.2,209832608.4,3904438288.4,516115.7,33299873.6,791651890.0,23158162101.6
BPagano-RtDriven,51,1843569178.1,111515712.0,8366129892.3,150466.4,21316208.2,1001422214.5,59832926899.3
COVIDhub-ensemble,51,1918010690.6,281299984.0,8081965496.3,168921.0,12718660.0,1191922181.0,57359292004.0
CEID-Walk,51,1938392528.4,272411327.9,8583948302.1,40903.4,18313552.7,1103628529.3,61485870056.3
LANL-GrowthRate,51,1939621805.3,231648400.0,6291574697.7,16.0,9908223.2,800108264.5,42157944976.0
UCLA-SuEIR,51,1940487571.5,235057519.4,7137794930.5,694.6,16107303.6,910638753.1,44859260057.2
COVIDhub-baseline,51,1965077545.3,333829441.0,8980192223.0,68644.0,19776402.5,1092032492.5,64337815201.0
Covid19Sim-Simulator,51,2040445056.2,101277662.3,10005311204.0,14756.7,22757489.6,691564822.2,71232650409.1
RobertWalraven-ESG,51,2159937368.3,248356166.9,8315306878.8,53657.1,16658470.9,1082212140.7,57414777942.7
USC-SI_kJalpha,51,2178653881.8,62821476.0,12510340199.8,114921.0,15139086.5,699417146.5,89642156409.0
Karlen-pypm,51,2216132055.5,65986378.2,9140423023.8,127877.8,3101633.8,250470189.1,63773572676.5
Google_Harvard-CPF,51,2473426975.8,643145450.1,5575837079.6,56395.1,107779470.5,1517318443.0,29734346532.2
JHUAPL-Bucky,51,2553290877.5,113698179.2,6826825996.9,60756.0,9473666.8,995415088.1,29283794926.3
TTU-squider,51,3003040916.7,202786428.9,15067473761.9,3864.9,10045251.0,734019013.9,107725058654.9
LNQ-ens1,51,3157992795.7,485114826.4,12073193416.2,720716.9,34284657.6,1796254438.6,85482087448.5
OliverWyman-Navigator,51,3450536342.5,321628356.0,14990397210.4,776161.0,49801076.5,1626856082.0,106535654404.0
JHU_CSSE-DECOM,49,3896790314.4,471107025.0,13081094659.7,514089.0,54318590.5,1635585942.5,80792377600.0
UCSB-ACTS,51,4158235935.7,107487081.2,22744342617.5,105788.6,9124977.3,440092394.6,162485704992.2
UMich-RidgeTfReg,50,5661694520.3,257425658.6,24950089808.9,46875.9,37549436.7,1408190723.5,174581280412.0
UVA-Ensemble,51,7847192559.1,404754189.6,39147326021.6,60.6,54334630.7,2939397480.6,280099942122.9
IEM_MED-CovidProject,51,8963906886.8,732394888.7,26229537113.4,1064772.3,72060198.3,2349828806.4,147264391625.5
CU-select,51,24516748389.0,1094286400.0,115607614819.6,283024.0,212264138.5,8252946690.5,820834188001.0
DDS-NBDS,51,33665280372.8,1003766790.0,170714940218.0,299068.1,115263554.5,10708207640.6,1219663639106.2
CovidAnalytics-DELPHI,51,47558314222.9,271096225.0,319678731098.0,10404.0,22977530.5,1429002404.0,2284979908225.0
