,count,mean,median,std,min,25%,75%,max
Microsoft-DeepSTIA,50,11463.2,5605.7,18108.2,207.2,2024.7,10855.3,101263.8
COVIDhub-ensemble,51,13632.2,4377.0,27870.1,14.0,1330.0,13469.0,166781.0
LNQ-ens1,51,14258.6,4888.3,24115.6,105.0,2381.9,19169.5,149006.6
COVIDhub-baseline,51,15270.0,6020.0,26897.2,43.0,2192.5,19894.0,176085.0
IowaStateLW-STEM,49,15314.5,4306.0,26264.5,15.0,1981.4,12836.5,116609.0
CEID-Walk,51,15565.9,5718.4,28122.7,23.8,2668.0,17129.6,183015.3
OneQuietNight-ML,51,15710.0,9980.0,16298.8,79.0,2894.5,24777.5,66189.0
LANL-GrowthRate,51,16288.1,8268.5,24434.8,92.0,3381.2,17965.2,144763.5
Covid19Sim-Simulator,51,17685.4,4840.8,47929.6,79.9,1104.5,15140.3,327160.8
JHU_CSSE-DECOM,49,18514.2,4992.0,32605.4,242.0,2795.5,19525.7,155240.0
RobertWalraven-ESG,51,20191.8,12758.6,27211.5,126.4,3676.1,25686.3,159254.7
USC-SI_kJalpha,51,20319.4,6662.0,38305.8,53.0,1289.5,18238.0,207319.0
JHUAPL-Bucky,51,20784.8,10529.7,41392.5,3.1,3639.0,18379.1,246720.5
Google_Harvard-CPF,51,21980.3,7425.4,36838.4,165.5,2306.8,29904.3,213698.1
JHU_UNC_GAS-StatMechPool,51,22526.0,17362.0,28311.0,95.0,4039.0,27286.2,168989.5
UCLA-SuEIR,51,24156.6,10123.3,35771.2,6.8,3995.1,26160.2,173103.7
BPagano-RtDriven,51,24541.9,10529.5,46661.6,76.9,3522.6,26644.9,302785.3
Karlen-pypm,51,26043.4,13135.7,37419.7,211.3,4946.9,25665.0,177469.8
IEM_MED-CovidProject,51,27667.1,8779.7,57967.1,530.8,3514.2,25021.6,337127.1
JHU_IDD-CovidSP,51,30706.3,23122.0,40371.2,192.6,4961.2,40872.8,216470.2
UMich-RidgeTfReg,50,33687.9,8802.8,75530.3,190.6,3359.6,25527.5,505486.0
Wadhwani_AI-BayesOpt,44,33951.7,18488.7,54075.4,743.7,6081.9,37112.8,270129.3
CovidAnalytics-DELPHI,51,35766.5,17330.0,45831.4,136.0,8182.5,46323.0,257610.0
TTU-squider,51,36214.8,21576.2,59531.9,30.8,5052.2,40906.8,390894.3
UVA-Ensemble,51,44152.9,10937.7,182881.0,232.6,2757.1,17844.1,1313266.9
UCSB-ACTS,51,56887.3,17833.2,159232.3,217.8,6208.2,47277.0,1114290.1
DDS-NBDS,51,62890.8,12566.2,187199.2,159.2,2881.1,43599.9,1181550.4
CU-select,51,81904.5,41673.0,130244.6,477.0,10902.0,90320.0,746245.0
