,count,mean,median,std,min,25%,75%,max
COVIDhub-baseline,3141,92165.3,1024.0,872372.9,0.0,100.0,7396.0,32855824.0
CEID-Walk,3141,93749.4,1004.1,897273.4,0.0,108.1,7386.9,30100420.4
LNQ-ens1,3141,95079.4,860.5,2434597.6,0.0,109.2,6958.8,134438179.2
COVIDhub-ensemble,3141,128841.6,900.0,2302842.7,0.0,100.0,6889.0,117852736.0
OliverWyman-Navigator,2785,172080.2,1681.0,1611619.3,0.0,196.0,12321.0,45765225.0
JHUAPL-Bucky,3141,174017.0,2093.6,2391819.8,0.0,211.1,14844.4,102393978.9
LANL-GrowthRate,2951,213632.5,2890.0,5275341.0,0.0,407.7,16029.6,291034763.8
USC-SI_kJalpha,2791,217013.8,1600.0,3179968.4,0.0,196.0,10578.6,109746576.0
IowaStateLW-STEM,3103,222115.0,1521.0,4361706.2,0.0,144.0,11881.0,222069604.0
UVA-Ensemble,2780,299999.7,1471.6,6451027.4,0.0,154.0,11477.4,350581185.2
JHU_IDD-CovidSP,3139,308784.0,1356.7,6132939.9,0.0,121.0,10875.0,309023350.5
RobertWalraven-ESG,3141,400750.0,2731.1,6756593.4,0.0,300.3,20232.2,299631253.2
MITCovAlliance-SIR,2398,661518.3,2289.5,13448963.5,0.0,256.3,17412.4,589167120.7
CU-select,3062,879430.2,2704.0,14720722.4,0.0,289.0,18769.0,515971225.0
Yu_Group-CLEP,3133,4963291.6,7907.2,98884498.5,0.0,981.4,94379.0,4679013275.6
