,count,mean,median,std,min,25%,75%,max
JCB-PRM,51,139956169.6,9316764.0,590477027.5,5195.0,2685467.9,32526804.7,3789947832.6
Covid19Sim-Simulator,51,147192843.0,7897489.6,454393399.8,2432.8,2030710.1,49821092.2,2391336257.5
COVIDhub-baseline,51,150676226.8,11042329.0,438253048.4,0.0,2393801.0,34768292.0,2312648100.0
USC-SI_kJalpha,51,182492776.5,24790441.0,566611668.6,729.0,6128912.5,83300176.0,3597480441.0
JHU_IDD-CovidSP,51,218438632.5,36175974.5,756606347.4,6361.1,2981775.7,124822498.8,5172121532.3
UCLA-SuEIR,51,223534127.6,40463717.5,714889836.2,3675.6,4023804.6,141638077.6,4806174163.0
USACE-ERDC_SEIR,51,223903281.7,27507233.3,865977997.0,4116.9,4184507.0,107459897.2,5987439230.8
Karlen-pypm,51,237564284.3,31564171.2,562282552.7,1232.0,4180679.2,167129482.3,2555545145.8
LANL-GrowthRate,51,379889621.4,102959847.7,1376255155.1,30255.6,17395490.2,229714994.8,9730351920.3
CovidAnalytics-DELPHI,51,401968396.1,110796676.0,760846007.9,25281.0,19133000.0,373696320.5,3735165456.0
IowaStateLW-STEM,49,537831328.6,12882488.4,3138683426.6,1521.0,3288125.0,63544902.5,22428057600.0
RobertWalraven-ESG,51,544343610.9,123638610.1,1588184559.3,9173.8,34266808.5,424042214.5,10893470547.8
CU-select,51,1028199620.9,37982569.0,3307059512.4,841.0,4347514.0,190224654.5,18081105156.0
