,count,mean,median,std,min,25%,75%,max
COVIDhub-baseline,51,7110.5,1828.0,16877.0,0.0,574.0,5320.5,100164.0
COVIDhub-ensemble,51,7117.0,2525.0,14955.2,23.0,529.0,6298.0,92870.0
JHU_IDD-CovidSP,51,8901.3,3213.5,17347.8,91.8,958.0,7952.8,105678.0
LANL-GrowthRate,51,9153.2,4508.9,18633.0,2.7,1243.7,8644.6,96273.9
USACE-ERDC_SEIR,51,9901.1,3070.6,18820.8,56.9,851.8,12203.6,118969.1
UCLA-SuEIR,51,10764.9,4755.7,19672.4,20.5,834.2,9498.5,100878.2
LNQ-ens1,51,11152.5,4500.2,22666.6,17.8,750.0,10874.1,124995.8
CovidAnalytics-DELPHI,51,11744.0,8372.0,12759.7,157.0,2409.0,16559.5,55749.0
IowaStateLW-STEM,49,13426.4,2760.0,40540.1,5.0,1140.0,9322.0,242770.0
USC-SI_kJalpha,51,14036.2,5357.7,27467.0,21.3,1710.0,14360.6,175972.0
Covid19Sim-Simulator,51,19731.1,3395.7,51857.4,77.8,1342.6,11733.3,319065.0
IHME-CurveFit,51,35708.8,8605.2,103070.3,62.7,2078.5,24532.5,692248.5
RobertWalraven-ESG,48,38408.4,4300.0,155691.9,36.1,1339.2,12998.1,1042096.0
Karlen-pypm,51,49828.2,16984.4,114339.3,19.4,2656.4,36670.3,681567.8
