,count,mean,median,std,min,25%,75%,max
OneQuietNight-ML,3135,181545.8,2025.0,1848098.6,0.0,256.0,12544.0,73136704.0
COVIDhub-ensemble,3141,286366.2,1225.0,7165248.4,0.0,144.0,8836.0,385768881.0
CEID-Walk,3141,329081.5,2386.4,7034353.5,0.0,252.5,17361.8,370462406.8
COVIDhub-baseline,3141,345092.2,2304.0,8048863.9,0.0,256.0,16384.0,432057796.0
LNQ-ens1,3140,385252.0,1143.3,7924277.6,0.0,131.0,9259.4,369108993.4
FAIR-NRAR,3137,473937.5,1663.3,7758828.0,0.0,187.1,12713.7,309447791.3
IowaStateLW-STEM,3103,700527.2,4356.0,17667365.8,0.0,529.0,33856.0,956293776.0
UChicagoCHATTOPADHYAY-UnIT,3093,738755.1,2807.9,26957851.8,0.0,594.9,15682.6,1502239151.2
OliverWyman-Navigator,3051,816203.0,5625.0,14171853.5,0.0,576.0,44100.0,564632644.0
PandemicCentral-USCounty,3074,921275.3,2830.3,26452539.8,0.0,367.3,22576.3,1456235916.3
CU-select,3074,1354782.8,2916.0,33764033.0,0.0,361.0,21904.0,1586269584.0
JHU_IDD-CovidSP,3141,2083219.2,2757.6,82782222.3,0.0,244.1,23294.4,4596930100.5
LANL-GrowthRate,3110,4971959.6,2304.0,148417468.6,0.0,324.0,17689.0,7389207560.2
JHUAPL-Bucky,3141,7318939.0,4630.1,206441611.5,0.0,510.9,45609.1,10589511073.3
UVA-Ensemble,3131,14263030.2,5840.3,387656303.3,0.0,480.6,56477.8,16591394028.1
Google_Harvard-CPF,3140,497633671.3,3510.5,25740133107.8,0.0,329.9,28189.7,1439387165216.4
