,count,mean,median,std,min,25%,75%,max
LANL-GrowthRate,51,980722019.0,71613906.2,3268804348.7,110556.2,8730559.1,582194131.2,22356529441.0
LNQ-ens1,51,1113386360.3,72255305.9,3562418570.0,5173.2,7220146.3,432731171.6,23991431689.2
USC-SI_kJalpha,51,1532975787.7,47748100.0,6225606617.7,280900.0,10178258.5,659715957.0,44085301225.0
COVIDhub-ensemble,51,2466462334.0,88228449.0,12585772663.5,154449.0,10277572.5,497739816.5,89870446656.0
UVA-Ensemble,51,2836761802.9,431135169.7,6502924328.2,74752.9,32513328.7,2453100807.3,37058848440.4
CU-select,51,2994717711.2,124947684.0,10780916077.2,361201.0,20597497.0,684027374.5,58101245764.0
BPagano-RtDriven,51,3030013039.9,318908164.0,6382844903.6,418350.2,47809050.6,3171311461.2,39966966822.8
JHUAPL-Bucky,51,3388308833.7,204070284.1,11390300036.1,479.4,10272496.5,1360923156.6,72482066183.6
Karlen-pypm,51,3601262961.0,207818172.8,11028214716.0,6872.4,41733553.0,2688302586.7,72709612467.8
IEM_MED-CovidProject,51,3603508170.0,233670757.9,10687343814.4,12414.5,25144628.4,2233703125.7,55915777084.4
OneQuietNight-ML,51,3666230616.7,239413729.0,17082511915.0,168921.0,43370356.5,1227794621.0,121989532900.0
JHU_UNC_GAS-StatMechPool,51,4005772304.0,295324225.0,16275144498.0,27225.0,10901815.6,1625219457.6,114503393072.2
Covid19Sim-Simulator,51,4733687628.1,155729324.7,24445995754.9,409.6,46031277.7,1185490627.1,174989269073.9
Google_Harvard-CPF,51,5244499648.3,261905419.4,19919809697.2,130783.9,36328108.0,2181768360.3,140062407563.3
JCB-PRM,51,5426528141.2,469319366.6,22076237540.2,391746.9,71968216.7,2746179545.6,156529745679.1
UCLA-SuEIR,51,5556961350.1,233900053.4,26125596010.3,153988.1,22354892.2,1320578413.8,185909465855.7
CEID-Walk,51,5951888211.7,96327492.0,35511771129.8,163357.4,24304972.7,1351999600.8,254247901976.1
Microsoft-DeepSTIA,50,6068741371.3,132121470.6,37370334786.7,7854.3,23800845.3,671901078.6,267428485052.6
COVIDhub-baseline,51,6084121052.1,100420441.0,36286850429.8,145161.0,19647238.5,1285916622.5,259809381225.0
IowaStateLW-STEM,49,6710924888.3,135396496.0,38924364001.7,217156.0,39907514.0,831832464.5,278619288336.0
JHU_IDD-CovidSP,51,6794124388.4,187947557.0,37919052814.3,13873.7,20957250.0,1506033930.1,271276871611.1
MSRA-DeepST,50,7418119858.3,166469809.1,46163868357.0,443067.8,13770758.7,770443141.3,330310649475.5
RobertWalraven-ESG,50,8061289425.1,166945522.1,47227457551.8,798538.8,33639382.6,1484865912.4,338120141731.4
CovidAnalytics-DELPHI,51,9267376193.0,885955225.0,22849744922.6,79524.0,58580296.0,5290154770.0,132357716100.0
UCSB-ACTS,51,9988348124.8,1416097158.9,18894097888.0,166933.3,202874340.8,7317209167.0,75449686096.1
Wadhwani_AI-BayesOpt,45,12115087220.4,2747058876.9,28812002132.7,4062759.4,462739475.8,6600876008.4,142845413187.7
JHU_CSSE-DECOM,51,12533234672.9,172396900.0,80712387087.3,10609.0,32645169.0,681313172.5,577042294689.0
DDS-NBDS,51,15658089094.0,517644558.0,55711306077.6,103081.2,49809001.3,2077666289.3,359017062346.4
TTU-squider,51,23511689389.6,500596905.2,154897761838.1,437574.3,65680323.6,2224262811.4,1107842842972.2
