,count,mean,median,std,min,25%,75%,max
LNQ-ens1,51,13136.7,6611.9,17178.9,291.7,3437.1,17341.3,90768.2
CU-select,51,14461.4,8184.0,18142.9,63.0,1834.0,19408.5,88852.0
COVIDhub-ensemble,51,14596.5,8167.0,18648.2,193.0,3383.5,17028.5,93789.0
OneQuietNight-ML,51,14653.8,5714.0,30656.9,211.0,2659.0,11125.5,188350.0
RobertWalraven-ESG,50,16861.2,10747.3,20158.5,80.9,4101.3,25222.0,122450.2
OliverWyman-Navigator,51,17133.2,12918.0,18411.2,106.0,4437.0,23980.5,97090.0
Microsoft-DeepSTIA,50,17241.2,9469.1,28851.3,29.9,4742.5,16326.1,182156.4
LANL-GrowthRate,51,17353.7,8197.5,33300.7,337.0,3902.5,15370.5,219366.5
USC-SI_kJalpha,51,17676.8,10313.0,21093.5,20.0,3529.5,22128.0,100791.0
Covid19Sim-Simulator,51,18086.4,9033.7,22681.8,257.9,3481.8,22076.9,103322.7
COVIDhub-baseline,51,18895.4,7098.0,32866.1,42.0,2624.0,28277.5,205822.0
CEID-Walk,51,19034.5,7897.9,32667.5,52.4,3528.6,27519.7,205600.8
JHU_CSSE-DECOM,50,19952.0,11640.0,29067.4,143.0,4796.5,26820.5,173296.9
UCLA-SuEIR,51,21316.6,7801.0,33758.7,125.2,3539.6,17474.7,175939.0
IowaStateLW-STEM,49,21524.8,11327.0,33857.9,19.0,5654.0,19298.0,202031.0
Wadhwani_AI-BayesOpt,45,22839.9,12198.2,31066.1,294.1,3210.4,26031.4,173296.9
JHU_IDD-CovidSP,51,23153.9,9572.5,58373.3,88.1,2508.8,24276.8,412258.6
JHU_UNC_GAS-StatMechPool,51,23171.7,9887.5,35849.8,337.5,3177.8,20818.0,179341.0
JCB-PRM,51,23780.4,15079.6,25698.1,158.7,6758.0,30669.8,109707.1
BPagano-RtDriven,51,24526.9,15336.3,28307.0,129.6,7356.9,30577.4,152535.5
Google_Harvard-CPF,51,24915.1,11095.0,34464.6,147.5,4148.2,29600.9,181472.9
DDS-NBDS,51,26146.7,6228.0,61273.6,96.1,1619.4,17247.6,376694.7
IQVIA_ACOE-STAN,49,27300.9,13268.0,46765.0,45.0,4821.0,34774.5,307120.0
TTU-squider,51,27872.5,15937.6,32688.0,378.7,7409.6,35566.8,195407.5
JHUAPL-Bucky,51,31713.4,13671.1,64150.8,300.2,6807.2,26061.5,376401.2
Karlen-pypm,51,33061.0,18412.1,49820.7,302.6,7065.7,37330.7,285837.4
CovidAnalytics-DELPHI,51,33142.6,16244.0,43199.1,97.0,3752.5,41915.0,186729.0
UVA-Ensemble,51,34603.2,15428.1,57383.5,436.9,9101.5,38692.3,368177.0
IEM_MED-CovidProject,51,38250.9,17715.2,75308.6,149.9,6199.6,38838.6,512911.1
UCSB-ACTS,51,41815.1,27740.4,41007.6,180.5,14547.2,46972.6,153541.0
