,count,mean,median,std,min,25%,75%,max
CU-select,51,46087.5,23671.0,89568.6,144.0,6434.5,54202.0,608463.0
JHU_IDD-CovidSP,51,49263.1,17073.4,116010.6,265.0,7763.7,52161.9,814000.6
LANL-GrowthRate,51,51161.2,29606.0,78741.7,44.0,13011.2,53289.0,485336.0
Covid19Sim-Simulator,51,58098.1,30377.0,107478.4,250.7,8399.3,78035.4,742240.5
COVIDhub-baseline,51,62095.2,29353.0,117126.4,75.0,10097.0,80908.0,805916.0
USC-SI_kJalpha,51,64051.4,21593.0,124695.0,155.0,9855.0,66678.0,812760.0
IowaStateLW-STEM,49,71004.2,32693.0,130070.1,1431.0,10187.0,76289.0,879755.0
UCLA-SuEIR,51,72316.8,37398.5,119293.2,670.4,7242.7,99835.6,727568.8
OneQuietNight-ML,51,75716.3,36981.0,102682.5,1705.0,14556.5,89357.5,562390.0
USACE-ERDC_SEIR,51,79234.2,49737.8,116272.5,990.3,16732.1,93181.6,746391.8
JCB-PRM,51,87795.2,35900.3,133337.0,123.3,10835.6,87351.1,669682.5
CovidAnalytics-DELPHI,51,130157.8,61110.0,160829.6,437.0,21463.0,191615.5,686663.0
JHUAPL-Bucky,51,148315.3,77811.8,210228.3,937.5,19611.5,157012.1,1032722.0
