,count,mean,median,std,min,25%,75%,max
LANL-GrowthRate,51,8696141209.4,876515236.0,34011888990.3,1936.0,169367019.1,2842971937.0,235551032896.0
CU-select,51,9989283278.6,560316241.0,51851362522.0,20736.0,41405546.5,2937877540.0,370227222369.0
Covid19Sim-Simulator,51,14700491484.9,922764652.8,76873094381.0,62831.9,70904123.1,6109564490.4,550920965632.5
JHU_IDD-CovidSP,51,15621417349.0,291500759.9,92565959843.6,70221.5,61131056.7,2749980208.1,662596938813.7
OneQuietNight-ML,51,16069901488.8,1367594361.0,48084533868.3,2907025.0,213794712.5,7985687288.5,316282512100.0
COVIDhub-baseline,51,17305406360.4,861598609.0,90685470339.0,5625.0,101959610.0,6549035408.0,649500599056.0
UCLA-SuEIR,51,19181560756.7,1398651356.6,77980355908.0,449393.4,52509139.6,9968215167.8,529356360716.4
USC-SI_kJalpha,51,19346539244.2,466257649.0,93141795942.7,24025.0,97132906.0,4447832584.0,660578817600.0
USACE-ERDC_SEIR,51,19532275273.3,2473846229.8,78964067456.5,980777.0,280037376.1,8683275395.1,557100726342.5
IowaStateLW-STEM,49,21628081755.9,1068832249.0,108250213338.3,2047761.0,103987490.0,5835503617.0,773968860025.0
JCB-PRM,51,25138164134.6,1288830507.4,74798830415.4,15213.4,123382768.3,7630790334.2,448474624958.1
CovidAnalytics-DELPHI,51,42300026068.6,3734432100.0,88593448688.8,190969.0,460760858.0,36744946062.5,471506075569.0
JHUAPL-Bucky,51,65326788791.0,6054682842.0,179262888265.0,878891.7,384612560.0,25433877312.8,1066514770559.8
