,total_deaths_2021-02-14,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
JHUAPL-Bucky,487035,497214.7,499023,11830.7,11988,-157.3,-1.3%
WalmartLabsML-LogForecasting,487035,497621.5,499023,12237.5,11988,249.5,2.1%
UA-EpiCovDA,487035,498072.0,499023,12688.0,11988,700.0,5.8%
CU-select,487035,498237.0,499023,12853.0,11988,865.0,7.2%
Karlen-pypm,487035,499024.9,499023,13640.9,11988,1652.9,13.8%
RobertWalraven-ESG,487035,499029.0,499023,13645.0,11988,1657.0,13.8%
LANL-GrowthRate,487035,499060.0,499023,13676.0,11988,1688.0,14.1%
UMass-MechBayes,487035,499280.0,499023,13896.0,11988,1908.0,15.9%
OliverWyman-Navigator,487035,499406.5,499023,14022.5,11988,2034.5,17.0%
SigSci-TS,487035,499945.0,499023,14561.0,11988,2573.0,21.5%
Baseline,487035,500109.7,499023,14725.7,11988,2737.7,22.8%
IowaStateLW-STEM,487035,500274.0,499023,14890.0,11988,2902.0,24.2%
TTU-squider,487035,493628.8,499023,8244.8,11988,-3743.2,-31.2%
MOBS-GLEAM_COVID,487035,501363.6,499023,15979.6,11988,3991.6,33.3%
PSI-DRAFT,487035,501405.5,499023,16021.5,11988,4033.5,33.6%
FDANIHASU-Sweight,487035,501482.5,499023,16098.5,11988,4110.5,34.3%
USC-SI_kJalpha,487035,501535.0,499023,16151.0,11988,4163.0,34.7%
JHU_IDD-CovidSP,487035,493107.3,499023,7723.3,11988,-4264.7,-35.6%
COVIDhub-ensemble,487035,501736.0,499023,16352.0,11988,4364.0,36.4%
UCSD_NEU-DeepGLEAM,487035,501833.3,499023,16449.3,11988,4461.3,37.2%
Microsoft-DeepSTIA,487035,502002.0,499023,16618.0,11988,4630.0,38.6%
QJHong-Encounter,487035,502045.5,499023,16661.5,11988,4673.5,39.0%
CovidAnalytics-DELPHI,487035,502147.0,499023,16763.0,11988,4775.0,39.8%
Geneva-DetGrowth,487035,502162.4,499023,16778.4,11988,4790.4,40.0%
UpstateSU-GRU,487035,502224.1,499023,16840.1,11988,4852.1,40.5%
JHU_CSSE-DECOM,487035,502381.0,499023,16997.0,11988,5009.0,41.8%
BPagano-RtDriven,487035,502554.7,499023,17170.7,11988,5182.7,43.2%
Columbia_UNC-SurvCon,487035,502855.0,499023,17471.0,11988,5483.0,45.7%
RPI_UW-Mob_Collision,487035,502917.2,499023,17533.2,11988,5545.2,46.3%
UMich-RidgeTfReg,487035,503006.0,499023,17622.0,11988,5634.0,47.0%
MIT_ISOLAT-Mixtures,487035,503297.6,499023,17913.6,11988,5925.6,49.4%
IHME-CurveFit,487035,491413.3,499023,6029.3,11988,-5958.7,-49.7%
AIpert-pwllnod,487035,503555.1,499023,18171.1,11988,6183.1,51.6%
LNQ-ens1,487035,503612.7,499023,18228.7,11988,6240.7,52.1%
IBF-TimeSeries,487035,503691.0,499023,18307.0,11988,6319.0,52.7%
MIT_CritData-GBCF,487035,504437.0,499023,19053.0,11988,7065.0,58.9%
GT-DeepCOVID,487035,504615.4,499023,19231.4,11988,7243.4,60.4%
CEID-Walk,487035,506169.5,499023,20785.5,11988,8797.5,73.4%
COVIDhub-baseline,487035,506291.0,499023,20907.0,11988,8919.0,74.4%
epiforecasts-ensemble1,487035,507042.0,499023,21658.0,11988,9670.0,80.7%
COVIDhub-trained_ensemble,487035,508253.0,499023,22869.0,11988,10881.0,90.8%
Covid19Sim-Simulator,487035,483753.2,499023,-1630.8,11988,-13618.8,-113.6%
UCM_MESALab-FoGSEIR,487035,512539.0,499023,27155.0,11988,15167.0,126.5%
CMU-TimeSeries,487035,,499023,,11988,,
GT_CHHS-COVID19,487035,,499023,,11988,,
Google_Harvard-CPF,487035,,499023,,11988,,
