,total_deaths_2021-01-03,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
IBF-TimeSeries,357963,497474.0,499023,145894.0,141060,4834.0,3.4%
QJHong-Encounter,357963,497538.8,499023,145958.8,141060,4898.8,3.5%
Covid19Sim-Simulator,357963,498725.2,499023,147145.2,141060,6085.2,4.3%
Baseline,357963,478176.6,499023,126596.6,141060,-14463.4,-10.3%
COVIDhub-baseline,357963,478096.9,499023,126516.9,141060,-14543.1,-10.3%
Columbia_UNC-SurvCon,357963,463906.0,499023,112326.0,141060,-28734.0,-20.4%
IowaStateLW-STEM,357963,458448.0,499023,106868.0,141060,-34192.0,-24.2%
AIpert-pwllnod,357963,449028.6,499023,97448.6,141060,-43611.4,-30.9%
JHUAPL-Bucky,357963,431301.7,499023,79721.7,141060,-61338.3,-43.5%
UCLA-SuEIR,357963,423849.8,499023,72269.8,141060,-68790.2,-48.8%
WalmartLabsML-LogForecasting,357963,398187.1,499023,46607.1,141060,-94452.9,-67.0%
MITCovAlliance-SIR,357963,,499023,,141060,,
