,count,mean,median,std,min,25%,75%,max
BPagano-RtDriven,51,108263.2,13911.7,432174.6,1.2,2186.0,44067.4,3073903.1
MOBS-GLEAM_COVID,50,155586.2,25517.2,374369.7,68.3,2384.5,108558.1,2312859.7
COVIDhub-ensemble,51,156937.3,19044.0,387407.5,121.0,2654.5,70756.0,1974025.0
SteveMcConnell-CovidComplete,51,167199.8,16641.0,397901.6,1.0,1789.0,82953.0,1907161.0
Google_Harvard-CPF,51,173291.6,26883.1,446258.7,1.9,3036.7,124925.9,2882925.4
UCSD_NEU-DeepGLEAM,50,176580.5,31294.3,430698.6,155.2,5927.0,135375.2,2595325.2
RobertWalraven-ESG,51,193506.8,18856.8,606279.6,10.8,1549.6,68922.1,4044603.7
UMass-MechBayes,51,246476.5,5625.0,1072118.6,9.0,738.0,56372.0,7387524.0
GT-DeepCOVID,50,251791.0,31936.0,559835.8,6.4,5008.7,147211.3,2435615.0
OliverWyman-Navigator,51,257697.7,9252.1,790610.9,1.7,1176.4,74161.6,4315758.4
Baseline,51,280917.1,26849.2,735562.4,1.0,6962.0,174075.5,3677080.2
USC-SI_kJalpha,51,296987.2,22500.0,914494.8,0.0,4097.0,103382.5,6100900.0
Covid19Sim-Simulator,51,306291.7,59665.9,685465.7,2.4,3022.4,230241.6,2909664.3
COVIDhub-baseline,51,307909.7,36244.7,849638.4,0.0,4466.4,140955.7,4656480.4
UA-EpiCovDA,51,320675.6,42849.0,575436.9,36.0,3906.5,254730.5,2226064.0
CEID-Walk,51,345147.0,28770.6,1034339.3,11.3,5906.6,128469.1,5624553.0
Karlen-pypm,51,349682.3,14616.8,926852.3,10.9,1596.6,96650.5,3915253.7
LANL-GrowthRate,51,390417.4,17424.0,1597897.2,0.2,1806.5,214088.5,11286240.2
JHU_IDD-CovidSP,51,394831.0,73694.5,1037742.0,45.5,12720.3,132435.1,6363300.3
JHU_CSSE-DECOM,51,398988.7,36481.0,1138203.0,169.0,9409.0,171024.5,7284601.0
UCLA-SuEIR,51,487090.7,26646.0,1642391.2,40.6,4661.7,187971.7,11151170.6
LNQ-ens1,51,490802.7,35168.8,1521893.2,13.1,2307.4,223525.5,8160286.6
IowaStateLW-STEM,49,491406.9,40000.0,1557931.5,9.0,6684.6,195096.5,7828804.0
JHUAPL-Bucky,51,496952.8,30612.9,1248333.3,2.5,1862.8,156554.4,6050034.2
IHME-CurveFit,51,545370.5,44576.9,2369936.8,1.1,8902.9,159545.4,16555379.7
MIT_CritData-GBCF,51,549184.3,81796.0,1547398.4,121.0,23592.5,206117.0,9647236.0
epiforecasts-ensemble1,51,643863.2,45369.0,2644610.9,225.0,9413.0,185360.5,17943696.0
Microsoft-DeepSTIA,50,709928.6,42849.7,2158063.3,39.6,4627.0,234392.6,12159800.1
CMU-TimeSeries,51,779592.2,40000.0,2305573.8,121.0,7312.5,369473.0,12988816.0
CU-select,51,813072.7,19044.0,3230698.8,81.0,5345.0,309964.5,22553001.0
Columbia_UNC-SurvCon,50,940811.6,26244.0,4294126.2,25.0,7312.5,248628.5,30404196.0
UT-Mobility,51,951079.7,34225.0,3147749.7,9.0,1941.6,274893.2,16402500.0
TTU-squider,51,1268200.1,126694.7,2665764.4,33.1,17691.0,711434.5,11663966.7
UMich-RidgeTfReg,50,1329155.7,61384.7,5255513.7,26.4,12712.0,352238.5,36762670.3
MIT_ISOLAT-Mixtures,41,2011794.6,22759.4,7283216.9,218.8,3817.3,214916.4,45859272.8
CovidAnalytics-DELPHI,51,2179840.4,21025.0,9803457.3,0.0,2758.5,296000.0,67798756.0
UCSB-ACTS,51,2300106.9,22663.9,11520056.2,3.6,2884.2,111607.6,80975796.7
WalmartLabsML-LogForecasting,51,2451155.0,129315.1,9072145.5,3.7,4598.7,783573.7,62651236.4
AIpert-pwllnod,51,2524864.4,47608.9,10179635.6,27.3,5496.5,365959.0,68781935.1
PSI-DRAFT,51,2862074.7,58322.2,17659525.8,25.0,2943.1,385338.5,126348840.2
DDS-NBDS,51,29826557.2,260145.5,146490704.3,99.3,19836.6,2268446.6,1016489240.7
