,count,mean,median,std,min,25%,75%,max
LNQ-ens1,3140,142858.8,1065.0,1750850.4,0.0,111.4,8900.7,75422420.7
COVIDhub-baseline,3141,161528.1,676.0,4041275.4,0.0,64.0,5625.0,222427396.0
CEID-Walk,3141,166164.7,660.4,3992681.0,0.0,72.0,5876.3,219094023.3
OneQuietNight-ML,3135,172637.1,729.0,3889826.0,0.0,64.0,6241.0,208773601.0
COVIDhub-ensemble,3141,203961.7,1024.0,4104326.7,0.0,100.0,10000.0,220760164.0
JHUAPL-Bucky,3141,230275.8,810.6,5624792.4,0.0,114.5,6600.8,253959304.0
OliverWyman-Navigator,3034,244394.1,676.0,3904598.9,0.0,81.0,5476.0,166461604.0
LANL-GrowthRate,3110,252206.4,2025.0,5058481.8,0.0,256.0,12769.0,253685256.2
IowaStateLW-STEM,3103,382271.7,1089.0,8196021.2,0.0,121.0,10609.0,426339904.0
PandemicCentral-USCounty,3120,441253.1,1407.7,8113654.5,0.0,119.6,14829.1,393334836.2
UChicagoCHATTOPADHYAY-UnIT,3093,464272.1,715.6,10948410.1,0.0,132.2,7860.6,444093666.7
CU-select,3028,499515.0,1156.0,14938967.3,0.0,157.1,8100.0,796763529.0
UpstateSU-GRU,2770,533189.6,1673.5,10809903.2,0.0,144.0,16900.0,512162161.0
FAIR-NRAR,3137,567301.1,2051.5,10881165.0,0.0,177.5,20860.1,522244162.3
JHU_IDD-CovidSP,3141,894364.9,3009.6,20459527.7,0.0,245.3,26658.5,1004000417.1
Google_Harvard-CPF,3139,1167037.1,3212.8,29879434.9,0.0,289.0,34551.5,1613733092.6
MITCovAlliance-SIR,3010,2488625.8,12995.3,56055897.3,0.0,1848.7,104704.0,2923564900.0
UVA-Ensemble,3131,38651455.9,1171.1,1278925304.2,0.0,119.3,10675.9,56435408176.8
