,count,mean,median,std,min,25%,75%,max
OneQuietNight-ML,51,9525.9,4918.0,17511.3,104.0,1964.0,9515.5,118109.0
COVIDhub-baseline,51,12096.6,5145.0,13767.6,18.0,2353.5,17140.5,51588.0
COVIDhub-ensemble,51,12536.9,3907.0,31676.0,52.0,1356.5,9428.5,216789.0
IowaStateLW-STEM,49,13173.0,5309.0,16202.0,8.0,3081.5,17612.0,61110.0
CU-select,51,13357.7,6394.0,21454.3,120.0,1621.0,17259.5,117917.0
Microsoft-DeepSTIA,50,13698.9,7016.8,20384.7,27.3,2882.0,13756.9,96756.1
Covid19Sim-Simulator,51,13840.9,4920.0,25612.6,244.7,2274.2,15372.5,165225.4
LNQ-ens1,51,14328.1,4601.5,34838.3,93.5,1038.6,11549.4,234084.2
USC-SI_kJalpha,51,14807.3,4273.0,37932.8,52.0,863.0,12899.0,252861.0
UCLA-SuEIR,51,15115.0,7862.7,19571.1,11.2,1739.0,17351.5,76260.4
RobertWalraven-ESG,50,15586.3,6884.3,35844.1,92.2,1254.9,14749.3,234726.1
JHU_UNC_GAS-StatMechPool,51,16543.4,5304.0,32926.7,89.0,2197.2,11112.0,198936.0
JHU_CSSE-DECOM,50,18109.5,4966.0,49022.4,14.0,1981.0,14043.0,339718.9
OliverWyman-Navigator,51,18757.9,8625.0,33189.3,149.0,4097.5,17782.5,215233.0
JHU_IDD-CovidSP,51,19997.6,10304.1,36646.2,183.1,1884.5,22753.0,243362.2
UCSB-ACTS,51,22233.7,12813.0,26704.6,572.9,6421.6,25896.1,141804.1
BPagano-RtDriven,51,22519.6,7727.5,62987.5,231.8,3135.7,19103.5,444808.4
TTU-squider,51,23231.5,13528.8,25682.7,724.4,4001.6,34169.9,115957.5
LANL-GrowthRate,51,25199.0,6400.0,86180.0,309.5,2046.0,13666.2,606729.0
CovidAnalytics-DELPHI,51,26805.0,9110.0,84615.4,40.0,3225.0,21643.5,608044.0
JCB-PRM,51,28267.6,11465.8,59448.2,92.4,5234.6,28573.6,408482.9
DDS-NBDS,51,29982.3,7155.5,65249.9,32.3,2251.6,24149.0,370950.0
Karlen-pypm,51,30411.8,6961.6,100395.1,133.3,2029.2,18636.2,711083.3
JHUAPL-Bucky,51,32499.8,8325.1,100029.1,12.8,2311.8,20789.5,681631.3
UMich-RidgeTfReg,50,33026.7,7793.3,116290.2,283.5,3923.5,21232.3,832861.5
IEM_MED-CovidProject,51,33041.9,6352.2,123221.0,125.4,1470.1,13405.5,840076.5
UVA-Ensemble,51,38505.1,11314.0,128526.2,130.1,4934.3,26835.0,919575.9
Wadhwani_AI-BayesOpt,44,39978.6,15469.0,63648.3,101.4,6774.9,40453.6,339718.9
Google_Harvard-CPF,51,43562.5,14572.4,115728.5,6.6,7332.0,33944.2,816008.2
