,count,mean,median,std,min,25%,75%,max
LNQ-ens1,3140,1258307.0,9852.9,12326824.9,0.0,1128.7,74258.1,412045464.0
COVIDhub-ensemble,3141,2151410.5,9801.0,33658281.3,0.0,1089.0,71824.0,1638792324.0
PandemicCentral-USCounty,3073,4525576.3,15627.8,86755508.8,0.0,1859.3,119846.4,4166098717.7
COVIDhub-baseline,3141,6278185.1,16384.0,182515343.4,0.0,1936.0,123201.0,9987603844.0
CU-select,3082,7355747.2,20449.0,143643233.7,0.0,2500.0,153664.0,6346990224.0
OneQuietNight-ML,3135,9428480.9,8649.0,362698859.8,0.0,1156.0,65025.0,20175077521.0
IowaStateLW-STEM,3103,12338062.0,20164.0,441671791.2,0.0,2401.0,164025.0,24499762576.0
LANL-GrowthRate,3110,13788524.6,15376.0,637196920.8,0.0,1936.0,114921.0,35684343409.0
Google_Harvard-CPF,3140,15726928.7,12370.1,542697751.9,0.0,1481.5,117293.9,30203561506.1
Microsoft-DeepSTIA,3141,20304739.3,20535.9,928860500.5,0.0,3348.2,144475.0,51959569605.3
JHU_IDD-CovidSP,3141,20732906.7,30212.2,896114623.6,0.0,3768.7,194295.8,50053900290.7
UVA-Ensemble,3131,26394027.3,29665.3,1015992835.3,0.0,2923.1,294338.1,56624014210.5
JHUAPL-Bucky,3141,53444972.8,26977.8,1322608587.9,0.0,3605.0,267521.8,52541739049.5
