,count,mean,median,std,min,25%,75%,max
COVIDhub-baseline,3141,107.2,26.0,387.4,0.0,8.0,75.0,14914.0
CEID-Walk,3141,109.0,25.7,392.8,0.0,8.5,76.7,14801.8
OneQuietNight-ML,3135,110.8,27.0,400.5,0.0,8.0,79.0,14449.0
JHUAPL-Bucky,3141,111.4,28.5,466.8,0.0,10.7,81.2,15936.1
OliverWyman-Navigator,3034,120.6,26.0,479.5,0.0,9.0,74.0,12902.0
LNQ-ens1,3140,123.6,32.6,357.2,0.0,10.6,94.3,8684.6
CU-select,3028,131.8,34.0,694.5,0.0,12.5,90.0,28227.0
COVIDhub-ensemble,3141,132.8,32.0,431.7,0.0,10.0,100.0,14858.0
LANL-GrowthRate,3110,142.0,45.0,481.8,0.0,16.0,113.0,15927.5
UChicagoCHATTOPADHYAY-UnIT,3093,145.4,26.8,665.8,0.0,11.5,88.7,21073.5
IowaStateLW-STEM,3103,155.5,33.0,598.5,0.0,11.0,103.0,20648.0
PandemicCentral-USCounty,3120,170.0,37.5,642.2,0.0,10.9,121.8,19832.7
UpstateSU-GRU,2770,186.6,40.9,706.1,0.0,12.0,130.0,22631.0
FAIR-NRAR,3137,199.8,45.3,726.3,0.0,13.3,144.4,22852.7
JHU_IDD-CovidSP,3141,225.8,54.9,918.5,0.0,15.7,163.3,31686.0
Google_Harvard-CPF,3139,259.0,56.7,1049.0,0.0,17.0,185.9,40171.3
UVA-Ensemble,3131,398.8,34.2,6205.2,0.0,10.9,103.3,237561.4
MITCovAlliance-SIR,3010,427.3,114.0,1518.8,0.0,43.0,323.6,54070.0
