,count,mean,median,std,min,25%,75%,max
LNQ-ens1,51,970329180.4,49933017.2,2966186291.6,82664.2,10940926.5,414746940.7,16457246885.5
CU-select,51,1035432082.8,95296644.0,2299939789.0,94249.0,4612676.5,578174269.0,12871583209.0
COVIDhub-ensemble,51,1040826839.8,64176121.0,2929839801.5,253009.0,16907476.0,552546026.0,15255708196.0
RobertWalraven-ESG,50,1167321936.8,157880732.8,4371276318.5,22371.2,28447090.1,728052346.2,30606799205.0
Covid19Sim-Simulator,51,1419159460.8,108675835.7,3428026739.3,89476.9,9777831.0,651945557.0,18400656328.8
USC-SI_kJalpha,51,2106083279.6,226382116.0,5376186593.0,21609.0,38729204.0,1094374638.5,23514075649.0
Microsoft-DeepSTIA,50,2509126389.4,95977137.8,11534765629.3,290169.4,27370836.9,567781479.2,80739665875.1
BPagano-RtDriven,51,2653414498.2,276669995.6,9283296104.9,257759.3,68424865.3,1160418231.2,64960551977.0
COVIDhub-baseline,51,2908344433.8,88585744.0,11539508893.5,55696.0,28440890.0,995357150.5,80556062976.0
JCB-PRM,51,2997986438.9,306002775.7,6665586479.9,277350.5,76490685.4,2147599448.8,32433998228.0
JHU_CSSE-DECOM,50,3021091024.3,128459556.0,11844749466.0,48400.0,25553593.0,941775834.5,79068182411.3
IowaStateLW-STEM,49,3093510665.6,226532601.0,12461017441.1,142129.0,32691497.0,853720832.5,86070650884.0
LANL-GrowthRate,51,3105735425.9,84658401.0,14051033381.4,5550.2,13393085.6,289477756.2,98358131641.0
OneQuietNight-ML,51,3133270783.5,84989961.0,14106811506.6,52900.0,14272810.0,470994502.5,94972446976.0
TTU-squider,51,3233572703.6,680117474.8,7853815103.4,18853.8,117811610.7,3053299173.8,52380640612.4
UCLA-SuEIR,51,3335575728.0,142287234.7,9584524438.5,18804.7,31882492.0,1315182326.5,61695124891.5
Wadhwani_AI-BayesOpt,45,3557358083.1,402905636.2,11548654789.1,7.6,36229910.6,1614574161.4,79068182411.3
JHU_UNC_GAS-StatMechPool,51,3887122548.9,129299641.0,12850860888.9,31862.2,7679498.0,710087386.5,77490970384.0
Google_Harvard-CPF,51,4678192164.8,224917976.2,12897984092.1,3796.9,51700489.5,1787991418.6,77851811625.4
CovidAnalytics-DELPHI,51,5327132206.9,303108100.0,13169675703.8,4356.0,53558066.0,2704722348.5,60691771449.0
UCSB-ACTS,51,5861440918.1,1651602456.3,10055525512.6,0.0,395924597.5,4101292294.9,40371583981.4
IQVIA_ACOE-STAN,49,6004049538.8,391683681.0,24229989879.9,3364.0,21091896.5,2998906333.0,171778749444.0
JHU_IDD-CovidSP,51,6320027827.2,214891851.5,36663088379.9,40443.9,17038538.4,1353386652.1,262458896002.4
DDS-NBDS,51,8236415929.9,114771428.7,36819075385.2,941.2,20311110.7,909927835.9,255371910283.3
UVA-Ensemble,51,8990860841.2,372066815.8,43271274720.4,15337.4,97616406.8,2193392914.5,304823835749.9
Karlen-pypm,51,12407043453.8,542978543.6,56787186089.9,43264.0,40175729.1,3371599233.4,397731909468.0
JHUAPL-Bucky,51,14407437578.0,296692219.3,67369819554.1,54653.4,31480453.7,1513261558.5,457363760564.8
IEM_MED-CovidProject,51,27857199089.1,468914869.5,163434780478.0,2562.0,52347646.2,3878840095.9,1169443356906.5
