,count,mean,median,std,min,25%,75%,max
LANL-GrowthRate,51,2045057616.6,202521361.0,7662716369.2,380.2,18495069.1,1102298133.2,54233560161.0
CU-select,51,4546237727.9,230037889.0,16713760198.9,27556.0,24590224.0,1955336157.0,105712768225.0
JHUAPL-Bucky,51,6458974475.5,544467395.8,24505202557.5,141954.8,45514376.2,3763204509.9,170662987443.5
USC-SI_kJalpha,51,6716717455.8,255008961.0,34807687340.6,128881.0,46684862.5,1776847945.0,249202636804.0
Covid19Sim-Simulator,51,7557521919.3,298770538.0,35288097330.2,162712.6,72067217.4,2430874184.2,252004629769.2
JCB-PRM,51,8425831740.8,875149867.3,28210463585.7,1230021.1,140967949.7,5026478955.6,195241039309.4
Karlen-pypm,51,8494760393.6,491145379.2,27669660838.4,313600.0,55344269.2,4736779143.0,183928190292.2
UCLA-SuEIR,51,9739040351.9,606754453.7,43297180601.6,666289.9,42527542.0,2600300992.4,307445162209.9
JHU_IDD-CovidSP,51,10590319733.4,331047957.2,55714223610.4,3710.0,37111045.4,2698685529.5,398474660335.6
COVIDhub-baseline,51,10637125341.4,166564836.0,61107296919.4,10000.0,34750680.5,2977976142.5,437760873225.0
IowaStateLW-STEM,49,12393683482.2,163584100.0,68759406321.1,195364.0,32910852.5,2027431074.5,491977390921.0
CovidAnalytics-DELPHI,51,15755006374.4,1246584249.0,42033649930.5,12769.0,177010613.0,6930901433.0,257766397849.0
Wadhwani_AI-BayesOpt,45,19962349838.6,4522200414.1,47481369589.0,7913223.2,756809842.5,11420779943.5,258751041721.4
