,count,mean,median,std,min,25%,75%,max
COVIDhub-baseline,51,3657195.1,114921.0,13604207.6,9.0,14722.0,1024554.5,90231001.0
COVIDhub-ensemble,51,4020612.6,151321.0,13949950.0,1.0,9410.0,817794.5,77986561.0
UCLA-SuEIR,51,4044737.0,113521.2,14423430.8,0.1,9425.7,1416571.8,91983078.2
LNQ-ens1,51,7175651.6,204418.7,30892847.6,5.5,6733.1,1378538.2,191091660.2
CovidAnalytics-DELPHI,51,8548981.5,2735716.0,14595454.8,1089.0,156221.0,8404709.0,78357904.0
USACE-ERDC_SEIR,51,9700789.7,168182.8,57971853.4,1.3,15198.0,2449599.5,415004190.8
Geneva-DetGrowth,51,9998396.4,240590.2,57573447.6,32.0,17349.9,1661354.1,412146892.3
LANL-GrowthRate,51,14969623.7,342675.1,71090970.5,0.0,20263.3,2491026.2,480275533.8
RobertWalraven-ESG,49,18373885.6,383074.9,119464919.4,0.7,48536.7,1664754.0,854366696.0
OliverWyman-Navigator,51,34058212.0,192721.0,146041633.7,0.0,35966.5,3395057.0,839029156.0
USC-SI_kJalpha,51,56536829.6,1454671.1,294370441.7,313.1,40520.4,6522197.6,2089793202.3
IowaStateLW-STEM,49,68658648.7,345744.0,365025060.8,9.0,22426.0,2619894.5,2468301124.0
JHU_IDD-CovidSP,51,71476082.3,1249700.4,349563925.0,47.9,56334.6,7935802.0,2463691132.8
Covid19Sim-Simulator,51,150765497.5,662132.9,750576757.1,61.9,65557.4,5993006.9,5197181576.7
Karlen-pypm,51,178513285.7,2894081.4,811471827.0,0.0,125094.9,16029928.0,5542653601.0
IHME-CurveFit,51,589646450.7,6412817.3,3194156309.0,2969.5,243249.2,29809904.5,22254116078.1
