,count,mean,median,std,min,25%,75%,max
Covid19Sim-Simulator,51,734854.3,51642.1,2473625.6,39.3,6968.3,335096.7,16803472.7
Karlen-pypm,51,787249.8,18360.2,2829504.2,327.6,6873.4,237422.7,19138875.0
AIpert-pwllnod,51,975711.8,167812.2,2449393.6,4.8,25908.0,570268.5,14649094.6
JHU_IDD-CovidSP,51,1005033.8,54022.4,3068766.9,101.1,14454.0,229282.0,17608472.1
IowaStateLW-STEM,49,1533828.2,42025.0,5382001.5,289.0,4901.0,345940.0,36108081.0
Baseline,51,1592408.0,63936.7,5308786.4,3.4,8949.4,498929.8,34923034.5
COVIDhub-baseline,51,1598967.8,73515.0,5204322.4,25.0,7701.4,676140.9,33972251.5
LANL-GrowthRate,51,1804056.6,82944.0,7392307.0,0.0,30301.0,587672.5,51760830.2
Wadhwani_AI-BayesOpt,44,1899097.2,74553.0,7411203.8,38.7,9950.5,293607.1,48529898.3
PSI-DRAFT,51,2163092.5,55696.0,6051273.3,2.2,4096.0,603200.0,27164944.0
UCLA-SuEIR,51,2251834.1,49379.3,8423783.7,9.7,8966.0,438948.4,56278297.3
CovidAnalytics-DELPHI,51,2817058.3,148225.0,9652722.9,49.0,12230.5,866040.5,57912100.0
Columbia_UNC-SurvCon,51,3206878.7,207025.0,12284721.5,256.0,17473.0,947258.0,86676100.0
JHUAPL-Bucky,51,3630371.8,177444.4,16617153.0,824.7,11038.1,1035216.3,118444715.6
MITCovAlliance-SIR,51,5326358.1,190432.2,26376036.1,59.2,6723.0,1311729.1,186378387.3
WalmartLabsML-LogForecasting,51,8477092.9,723569.1,31528799.8,228.4,46663.1,2908310.5,217636377.8
