,total_deaths_2021-01-24,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
Columbia_UNC-SurvCon,426729,460860.0,468282,41646.0,41553,93.0,0.2%
CEID-Walk,426729,460632.6,468282,41418.6,41553,-134.4,-0.3%
COVIDhub-baseline,426729,460614.2,468282,41400.2,41553,-152.8,-0.4%
UCM_MESALab-FoGSEIR,426729,461019.0,468282,41805.0,41553,252.0,0.6%
UCSD_NEU-DeepGLEAM,426729,460370.7,468282,41156.7,41553,-396.3,-1.0%
IowaStateLW-STEM,426729,460268.0,468282,41054.0,41553,-499.0,-1.2%
USC-SI_kJalpha,426729,461655.0,468282,42441.0,41553,888.0,2.1%
epiforecasts-ensemble1,426729,459682.0,468282,40468.0,41553,-1085.0,-2.6%
JHU_CSSE-DECOM,426729,461967.0,468282,42753.0,41553,1200.0,2.9%
MOBS-GLEAM_COVID,426729,459554.3,468282,40340.3,41553,-1212.7,-2.9%
LANL-GrowthRate,426729,459456.0,468282,40242.0,41553,-1311.0,-3.2%
Baseline,426729,459354.3,468282,40140.3,41553,-1412.7,-3.4%
SigSci-TS,426729,459301.0,468282,40087.0,41553,-1466.0,-3.5%
IHME-CurveFit,426729,459079.4,468282,39865.4,41553,-1687.6,-4.1%
UT-Mobility,426729,462741.5,468282,43527.5,41553,1974.5,4.8%
LNQ-ens1,426729,462826.2,468282,43612.2,41553,2059.2,5.0%
COVIDhub-ensemble,426729,458366.0,468282,39152.0,41553,-2401.0,-5.8%
UMich-RidgeTfReg,426729,463265.6,468282,44051.6,41553,2498.6,6.0%
CovidAnalytics-DELPHI,426729,458081.0,468282,38867.0,41553,-2686.0,-6.5%
QJHong-Encounter,426729,457884.2,468282,38670.2,41553,-2882.8,-6.9%
RobertWalraven-ESG,426729,457663.3,468282,38449.3,41553,-3103.7,-7.5%
GT-DeepCOVID,426729,457195.7,468282,37981.7,41553,-3571.3,-8.6%
JHUAPL-Bucky,426729,457061.2,468282,37847.2,41553,-3705.8,-8.9%
Microsoft-DeepSTIA,426729,464537.6,468282,45323.6,41553,3770.6,9.1%
OliverWyman-Navigator,426729,456800.9,468282,37586.9,41553,-3966.1,-9.5%
BPagano-RtDriven,426729,456628.2,468282,37414.2,41553,-4138.8,-10.0%
MIT_CritData-GBCF,426729,465028.0,468282,45814.0,41553,4261.0,10.3%
Karlen-pypm,426729,456461.6,468282,37247.6,41553,-4305.4,-10.4%
FDANIHASU-Sweight,426729,455844.8,468282,36630.8,41553,-4922.2,-11.8%
PSI-DRAFT,426729,465941.0,468282,46727.0,41553,5174.0,12.5%
SteveMcConnell-CovidComplete,426729,455529.0,468282,36315.0,41553,-5238.0,-12.6%
RPI_UW-Mob_Collision,426729,466235.0,468282,47021.0,41553,5468.0,13.2%
UA-EpiCovDA,426729,455270.0,468282,36056.0,41553,-5497.0,-13.2%
AIpert-pwllnod,426729,466314.8,468282,47100.8,41553,5547.8,13.4%
TTU-squider,426729,454602.7,468282,35388.7,41553,-6164.3,-14.8%
UMass-MechBayes,426729,454556.0,468282,35342.0,41553,-6211.0,-14.9%
JHU_IDD-CovidSP,426729,453318.3,468282,34104.3,41553,-7448.7,-17.9%
UChicagoCHATTOPADHYAY-UnIT,426729,453133.1,468282,33919.1,41553,-7633.9,-18.4%
CU-select,426729,453016.0,468282,33802.0,41553,-7751.0,-18.7%
UpstateSU-GRU,426729,452465.1,468282,33251.1,41553,-8301.9,-20.0%
IBF-TimeSeries,426729,470347.0,468282,51133.0,41553,9580.0,23.1%
UCLA-SuEIR,426729,449427.6,468282,30213.6,41553,-11339.4,-27.3%
MIT_ISOLAT-Mixtures,426729,448371.2,468282,29157.2,41553,-12395.8,-29.8%
Covid19Sim-Simulator,426729,474232.0,468282,55018.0,41553,13465.0,32.4%
WalmartLabsML-LogForecasting,426729,440179.7,468282,20965.7,41553,-20587.3,-49.5%
DDS-NBDS,426729,487758.1,468282,68544.1,41553,26991.1,65.0%
CMU-TimeSeries,426729,,468282,,41553,,
Google_Harvard-CPF,426729,,468282,,41553,,
UCSB-ACTS,426729,,468282,,41553,,
