,count,mean,median,std,min,25%,75%,max
Karlen-pypm,51,460.1,135.5,766.2,18.1,82.9,487.1,4374.8
Covid19Sim-Simulator,51,482.2,227.2,715.8,6.3,83.5,578.5,4099.2
JHU_IDD-CovidSP,51,550.4,232.4,846.3,10.1,119.6,478.6,4196.2
IowaStateLW-STEM,49,616.5,205.0,1084.8,17.0,70.0,588.0,6009.0
AIpert-pwllnod,51,641.4,409.6,758.7,2.2,160.8,755.1,3827.4
Baseline,51,662.4,252.9,1084.8,1.9,94.4,701.3,5909.6
Wadhwani_AI-BayesOpt,44,671.6,273.0,1215.3,6.2,99.7,541.8,6966.3
COVIDhub-baseline,51,684.8,271.1,1073.6,5.0,87.5,821.7,5828.6
LANL-GrowthRate,51,694.0,288.0,1161.4,0.0,174.0,760.5,7194.5
UCLA-SuEIR,51,730.2,222.2,1324.0,3.1,94.7,662.5,7501.9
PSI-DRAFT,51,771.1,236.0,1264.9,1.5,64.0,776.0,5212.0
CovidAnalytics-DELPHI,51,869.5,385.0,1449.9,7.0,109.5,930.5,7610.0
JHUAPL-Bucky,51,930.4,421.2,1679.3,28.7,104.6,1017.5,10883.2
Columbia_UNC-SurvCon,51,973.1,455.0,1518.3,16.0,132.0,973.0,9310.0
MITCovAlliance-SIR,51,1028.5,436.4,2086.6,7.7,81.4,1140.2,13652.0
WalmartLabsML-LogForecasting,51,1580.1,850.6,2469.8,15.1,215.9,1704.9,14752.5
