,count,mean,median,std,min,25%,75%,max
IHME-CurveFit,51,902415.4,185681.4,1734862.6,127.0,24712.6,832103.2,7878437.0
JHU_IDD-CovidSP,51,1015518.2,97253.6,3026359.2,106.8,48692.9,339820.6,19194163.6
Covid19Sim-Simulator,51,1150591.6,103270.6,3351400.5,236.3,28968.7,308222.5,16656201.3
JCB-PRM,51,1185617.8,108380.6,4128301.9,118.8,27771.7,355360.4,26090181.7
IowaStateLW-STEM,49,2020040.6,144400.0,9389359.4,25.0,8374.5,774642.5,67141636.0
PSI-DRAFT,51,2174470.9,219961.0,4400492.8,16.0,14490.5,2387041.0,19386409.0
Columbia_UNC-SurvCon,51,2558602.5,198916.0,6593177.3,49.0,15434.5,1300329.0,33779344.0
LANL-GrowthRate,51,3207657.8,139129.0,10156075.7,1.0,7745.0,1309936.5,57539810.2
COVIDhub-baseline,51,3229159.7,152437.1,14160933.1,49.0,9425.1,695492.6,99014591.5
CovidAnalytics-DELPHI,51,3395369.4,182329.0,10544907.0,1.0,21913.0,1465312.5,61842496.0
JHUAPL-Bucky,51,3434445.0,728168.9,6134912.0,146.0,88217.0,2913803.8,27509820.0
Baseline,51,3511890.5,117355.2,15253892.2,6.6,10552.1,621572.1,105875280.2
UCLA-SuEIR,51,5762608.4,142109.3,23799211.3,970.9,18335.8,1406654.5,162819792.2
AIpert-pwllnod,51,7133257.8,256371.5,38802067.3,102.8,50995.3,1221149.8,277303885.2
