,count,mean,median,std,min,25%,75%,max
Covid19Sim-Simulator,51,807067.7,84114.7,2086943.7,0.1,3709.0,433561.3,10570594.7
UCLA-SuEIR,51,903013.3,56192.4,3001300.9,40.3,4135.8,462414.0,20356100.1
Baseline,51,955926.9,189722.5,2896158.0,0.0,20412.1,548023.0,19081920.1
JHU_IDD-CovidSP,51,1140579.9,105970.7,4080636.6,29.8,15460.6,358775.0,27036688.3
COVIDhub-baseline,51,1170606.5,126205.6,3321694.9,0.3,18130.9,580359.4,18917360.7
IHME-CurveFit,51,1498318.0,133522.3,3844273.5,488.2,29572.2,686842.4,22854043.6
IowaStateLW-STEM,49,1511039.0,151321.0,4012485.2,1491.0,48842.0,531505.0,22600516.0
PSI-DRAFT,51,1954532.7,141000.2,10363475.1,9.0,4558.5,563266.2,74157932.2
Columbia_UNC-SurvCon,51,5388864.9,425104.0,19763150.6,121.0,67181.0,1947394.0,134815321.0
WalmartLabsML-LogForecasting,51,6663857.7,225525.8,26215659.5,44.5,11697.1,2045328.5,181642828.3
LANL-GrowthRate,51,6688696.1,145161.0,25326748.3,256.0,14918.5,1129402.0,168493380.2
CovidAnalytics-DELPHI,51,8865216.2,116964.0,33773481.2,1.0,8021.0,1454440.0,202749121.0
AIpert-pwllnod,51,31132722.1,277317.1,184685173.1,8.2,28540.2,1932855.4,1320627099.4
