,count,mean,median,std,min,25%,75%,max
USC-SI_kJalpha,51,499429.9,36481.0,1410062.6,0.0,4365.0,194441.0,7639696.0
Covid19Sim-Simulator,51,569704.7,137554.8,1199301.0,125.0,5588.7,471335.0,6899602.3
Baseline,51,595027.5,72207.4,1585444.7,0.0,12645.4,359235.0,8063165.9
Karlen-pypm,51,615637.1,26471.3,1742828.6,0.0,2490.0,183317.9,7761238.8
COVIDhub-baseline,51,628137.0,61128.0,1756215.1,1.0,15794.7,283149.6,9690678.0
JHU_IDD-CovidSP,51,628596.1,72393.5,1756230.3,36.1,17941.0,237183.7,11235357.5
IHME-CurveFit,51,681444.3,51130.2,2920314.1,42.6,9708.8,198790.9,20429209.5
LANL-GrowthRate,51,764176.0,19044.0,3434810.1,64.0,3306.5,253025.0,24255625.0
JHUAPL-Bucky,51,819626.5,34357.0,2478083.5,0.4,3814.8,256354.8,15922220.5
IowaStateLW-STEM,49,857708.2,81796.0,2582372.0,196.0,12063.1,353436.5,14807104.0
UCLA-SuEIR,51,893831.1,49374.3,3226911.8,46.5,7693.3,326547.3,22553299.0
Columbia_UNC-SurvCon,50,2132737.3,67600.0,10027499.2,4.0,8658.0,481322.5,70879561.0
WalmartLabsML-LogForecasting,51,3547129.3,144419.2,13885591.8,4.2,4240.8,1279466.8,96719404.0
CovidAnalytics-DELPHI,51,4286755.8,41209.0,18476995.8,1.0,7400.0,649757.0,123432100.0
PSI-DRAFT,51,5103640.4,90000.0,31582186.2,36.0,4357.0,592916.0,225961024.0
AIpert-pwllnod,51,6133190.5,81735.3,24771465.3,24.5,5825.6,785939.7,167949334.2
