,total_deaths_2020-06-28,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
CovidAnalytics-DELPHI,126652,145956.0,147248,20153.0,20596,-443.0,-2.2%
OliverWyman-Navigator,126652,146990.0,147248,21187.0,20596,591.0,2.9%
NotreDame-mobility,126652,145559.1,147248,19756.1,20596,-839.9,-4.1%
UA-EpiCovDA,126652,147284.0,147248,21481.0,20596,885.0,4.3%
GT-DeepCOVID,126652,147799.9,147248,21996.9,20596,1400.9,6.8%
COVIDhub-ensemble,126652,147865.5,147248,22062.5,20596,1466.5,7.1%
Baseline,126652,148267.0,147248,22464.0,20596,1868.0,9.1%
COVIDhub-baseline,126652,148798.5,147248,22995.5,20596,2399.5,11.7%
LANL-GrowthRate,126652,143922.9,147248,18119.9,20596,-2476.1,-12.0%
UT-Mobility,126652,143807.0,147248,18004.0,20596,-2592.0,-12.6%
MITCovAlliance-SIR,126652,143678.8,147248,17875.8,20596,-2720.2,-13.2%
YYG-ParamSearch,126652,142327.1,147248,16524.1,20596,-4071.9,-19.8%
USC-SI_kJalpha,126652,150671.7,147248,24868.7,20596,4272.7,20.7%
IHME-CurveFit,126652,142064.7,147248,16261.7,20596,-4334.3,-21.0%
UMass-MechBayes,126652,150931.0,147248,25128.0,20596,4532.0,22.0%
epiforecasts-ensemble1,126652,141740.0,147248,15937.0,20596,-4659.0,-22.6%
Covid19Sim-Simulator,126652,141340.5,147248,15537.5,20596,-5058.5,-24.6%
USACE-ERDC_SEIR,126652,140987.5,147248,15184.5,20596,-5411.5,-26.3%
PSI-DRAFT,126652,140705.5,147248,14902.5,20596,-5693.5,-27.6%
Auquan-SEIR,126652,139811.0,147248,14008.0,20596,-6588.0,-32.0%
MOBS-GLEAM_COVID,126652,138806.9,147248,13003.9,20596,-7592.1,-36.9%
UCLA-SuEIR,126652,138569.7,147248,12766.7,20596,-7829.3,-38.0%
JHU_IDD-CovidSP,126652,155032.2,147248,29229.2,20596,8633.2,41.9%
SWC-TerminusCM,126652,136832.0,147248,11029.0,20596,-9567.0,-46.5%
STH-3PU,126652,133947.0,147248,8144.0,20596,-12452.0,-60.5%
IowaStateLW-STEM,126652,132362.0,147248,6559.0,20596,-14037.0,-68.2%
CU-select,126652,180226.0,147248,54423.0,20596,33827.0,164.2%
GT_CHHS-COVID19,126652,,147248,,20596,,
NotreDame-FRED,126652,,147248,,20596,,
