,count,mean,median,std,min,25%,75%,max
UT-Mobility,51,10605.3,484.0,23545.9,0.0,36.0,5895.6,104976.0
UMass-MechBayes,51,13789.9,144.0,66283.0,0.0,6.5,3306.5,469225.0
OliverWyman-Navigator,51,22295.9,290.0,75862.6,0.0,25.9,8086.9,500329.1
YYG-ParamSearch,51,22415.4,95.8,114325.8,0.0,7.0,1230.9,803100.0
CU-select,51,25859.3,484.0,108383.6,0.0,49.0,2976.5,722500.0
COVIDhub-ensemble,51,27526.0,312.7,131439.1,0.0,20.1,2987.6,929397.9
Covid19Sim-Simulator,51,28412.7,834.6,118829.9,0.3,117.6,4505.2,831613.7
USACE-ERDC_SEIR,51,28762.1,1099.0,90671.5,0.0,34.5,10314.8,500417.7
UCLA-SuEIR,51,31122.3,351.0,138212.6,0.0,17.1,3868.8,969356.4
JHU_IDD-CovidSP,51,32584.9,1662.2,115882.9,0.3,277.3,9283.9,746144.7
Baseline,51,37800.1,744.5,145524.3,0.0,38.7,4975.9,966569.9
IowaStateLW-STEM,49,43327.1,676.0,167598.2,0.0,50.0,10314.5,1144900.0
LANL-GrowthRate,51,44706.9,415.6,184938.2,0.3,77.1,7210.4,1229157.6
NotreDame-mobility,51,45023.3,620.8,166024.0,0.0,33.0,6178.6,1073647.8
UA-EpiCovDA,51,46239.5,625.0,207218.9,0.0,64.0,6436.0,1413721.0
COVIDhub-baseline,51,46972.1,361.0,177706.7,0.0,24.5,5380.7,1193720.9
CovidAnalytics-DELPHI,51,47605.5,225.0,145232.7,0.0,50.0,3082.5,591361.0
USC-SI_kJalpha,51,50067.7,714.4,144709.2,0.4,69.0,22359.1,870747.0
MOBS-GLEAM_COVID,50,59074.7,577.8,215001.4,0.0,98.3,3111.1,1202061.2
GT-DeepCOVID,46,72590.8,632.3,307575.2,0.1,55.3,15152.3,2069014.7
PSI-DRAFT,51,136215.0,1764.0,500351.5,0.0,240.5,16448.0,3059001.0
MITCovAlliance-SIR,51,870417.8,10802.2,3989440.3,4.8,814.5,77405.2,27887989.3
RobertWalraven-ESG,51,1501300.8,1979.6,7898421.3,0.0,142.6,36436.1,52889692.6
