,count,mean,median,std,min,25%,75%,max
JHUAPL-Bucky,51,101448.5,12150.7,208527.0,0.1,1038.3,64248.8,806217.2
USC-SI_kJalpha,51,104745.6,12321.0,213906.5,1.0,1826.5,80081.0,990025.0
JCB-PRM,51,118100.2,17115.8,228260.9,1.0,2095.2,88313.7,942472.2
BPagano-RtDriven,51,127836.1,41726.6,225640.0,0.2,4899.8,112951.4,1195562.9
COVIDhub-baseline,51,129085.8,21760.9,249115.6,4.0,2810.3,110601.6,1106318.3
Baseline,51,134459.1,23628.1,262379.8,1.0,5476.3,94000.7,1125114.8
JHU_IDD-CovidSP,51,138643.9,27234.9,255971.6,13.9,5025.7,116269.8,1112989.8
Covid19Sim-Simulator,51,152956.7,16082.4,320092.6,0.7,2716.3,114180.8,1590384.8
IowaStateLW-STEM,49,178550.4,28561.0,351760.0,1.0,6322.5,159062.5,1580049.0
UCLA-SuEIR,51,183643.9,48877.6,332108.3,0.1,6634.5,148301.3,1532541.7
CovidAnalytics-DELPHI,51,227296.5,47961.0,440464.7,1.0,6826.5,209416.5,2016400.0
PSI-DRAFT,51,261672.7,48841.0,497591.2,1.0,8772.5,247616.5,2907025.0
NotreDame-mobility,51,295709.9,45626.0,714525.4,27.2,5447.8,145407.7,4268903.0
LANL-GrowthRate,51,336228.8,58094.6,703534.8,2.6,11406.4,260457.0,4050585.7
RobertWalraven-ESG,51,386640.3,111937.1,653388.1,1.0,36481.2,377729.6,3644930.1
WalmartLabsML-LogForecasting,51,418518.3,81933.9,753427.8,1.1,18415.7,394709.5,3689812.9
Columbia_UNC-SurvCon,51,720289.9,28224.0,3205462.9,1.0,5142.5,249740.5,22781529.0
