,count,mean,median,std,min,25%,75%,max
USC-SI_kJalpha,51,79914.5,9604.0,175855.1,1.0,1806.5,29718.5,894916.0
Karlen-pypm,51,82728.2,9389.6,167246.7,0.2,1518.5,73298.8,821742.2
JHUAPL-Bucky,51,85964.1,8821.5,192353.3,0.1,355.1,41740.0,1003164.6
JCB-PRM,51,94142.8,8516.0,195656.7,0.3,1171.6,51162.6,850293.2
COVIDhub-baseline,51,102487.1,13960.6,235039.3,1.0,1511.7,61597.8,1273827.2
Covid19Sim-Simulator,51,107951.3,14785.4,239037.0,0.3,1992.2,64418.0,1169267.4
JHU_IDD-CovidSP,51,114792.5,21363.7,224182.4,4.5,3292.6,72434.1,1135538.9
IowaStateLW-STEM,49,125552.0,19881.0,250215.3,1.0,5124.5,77564.5,1096209.0
Baseline,51,129822.3,15482.5,314985.0,1.0,4754.3,47965.5,1540081.0
Columbia_UNC-SurvCon,51,139434.2,19729.7,392343.4,11.5,4539.7,102389.9,2684922.7
UCLA-SuEIR,51,145282.7,35897.8,282496.7,0.3,3826.4,116887.7,1223810.6
CovidAnalytics-DELPHI,51,160855.4,27889.0,354291.1,0.0,4490.0,98390.5,1726596.0
BPagano-RtDriven,51,180183.8,22190.9,347317.3,0.1,7184.8,211223.7,1349207.7
NotreDame-mobility,51,184445.5,37400.3,373444.9,3.9,4539.0,154605.7,1631828.7
PSI-DRAFT,51,198625.2,41616.0,364328.1,1.0,13110.5,114116.5,1760929.0
LANL-GrowthRate,51,209760.3,35021.7,439326.0,7.7,7581.0,140997.9,2511409.3
WalmartLabsML-LogForecasting,51,311699.0,69071.0,553962.3,1.2,14133.3,276157.4,2607784.9
USACE-ERDC_SEIR,51,433359.2,22744.9,1453168.3,6.0,3325.0,186184.5,9804686.1
