,count,mean,median,std,min,25%,75%,max
LANL-GrowthRate,51,30007.1,15228.0,61828.1,58.0,4005.0,31091.2,427028.0
OneQuietNight-ML,51,30319.6,14073.0,61847.9,72.0,4272.5,35766.0,429420.0
COVIDhub-ensemble,51,31310.1,13724.0,68089.1,341.0,5489.0,32293.5,476581.0
MSRA-DeepST,50,31351.3,12646.8,78503.4,103.4,4819.9,26081.4,546657.8
JHUAPL-Bucky,51,32294.1,18583.7,45422.8,630.7,5701.1,34721.1,221512.7
LNQ-ens1,51,33643.4,11625.7,69600.7,206.9,5062.7,40633.9,476127.1
JHU_CSSE-DECOM,51,34010.9,18342.0,67603.9,10.0,4186.5,37934.0,469792.0
JHU_IDD-CovidSP,51,34873.1,14099.8,77048.0,36.3,5272.0,35002.0,537205.9
IowaStateLW-STEM,49,35529.0,15128.0,77737.6,285.0,5340.7,41208.5,548749.0
BPagano-RtDriven,51,35822.3,26091.4,42683.8,1260.2,6446.1,45233.1,238780.0
CU-select,51,36019.9,15464.0,77796.0,282.0,3829.5,34876.5,533766.0
DDS-NBDS,51,36201.1,15490.9,58608.6,319.6,5187.1,37739.2,349867.4
COVIDhub-baseline,51,36536.7,13162.0,79169.1,290.0,6003.0,43359.5,551635.0
USC-SI_kJalpha,51,37017.7,14046.0,84031.8,194.0,6701.0,33924.0,581838.0
UVA-Ensemble,51,37197.8,18345.8,51439.6,116.4,9200.3,48862.3,305559.6
CEID-Walk,51,37346.5,13716.8,78208.8,197.5,6169.9,43768.5,538610.8
Covid19Sim-Simulator,51,37483.4,16136.0,77714.2,26.8,7035.7,37678.5,539531.5
UCLA-SuEIR,51,40900.4,22123.0,70010.8,276.9,6162.6,40448.5,451524.0
Karlen-pypm,51,42168.3,21164.8,58015.7,336.4,5352.9,53410.1,309147.5
RobertWalraven-ESG,51,43350.4,15855.7,71660.9,426.4,7434.8,52966.2,452651.8
Google_Harvard-CPF,51,43804.1,18222.6,67796.1,132.6,6489.4,48048.3,381339.8
JCB-PRM,51,48697.9,23694.7,69112.9,95.7,12127.8,54915.6,391894.5
USACE-ERDC_SEIR,51,57009.8,38162.8,83898.3,342.3,12529.8,69270.6,549161.0
CovidAnalytics-DELPHI,51,63414.4,32333.0,73243.5,572.0,8241.5,94135.5,292077.0
TTU-squider,51,82777.1,38718.5,148867.1,644.8,10962.9,82736.5,923453.4
UCSB-ACTS,51,86609.9,47472.6,101924.8,500.7,13246.4,105615.7,459122.1
